#{"t_start": 1746446150.2653627, "env_id": null}
r,l,t
-243.18169,1428,19968.275105
-363.150501,1428,19980.411774
-397.619559,1428,19992.462141
-588.209229,1428,20004.578895
-316.997316,1428,20016.627645
-420.986897,1428,20028.822337
-304.955406,1428,20040.975007
-416.34749,1428,20053.08496
-331.37141,1428,20065.209424
-280.316825,1428,20077.317662
-317.788307,1428,20089.527196
-315.053837,1428,20101.619652
-397.017639,1428,20113.769461
-445.216721,1428,20126.026946
-236.761191,1428,20138.123411
-535.2692,1428,20150.365143
-497.086251,1428,20162.508059
-431.858689,1428,20174.640843
-435.009522,1428,20186.888185
-480.59036,1428,20199.017851
-258.860756,1428,20211.290572
-523.541136,1428,20223.538725
-157.742288,1428,20235.765056
-425.53362,1428,20248.021147
-514.021127,1428,20260.42146
-257.540952,1428,20272.678029
-581.008174,1428,20284.920386
-574.095165,1428,20297.077393
-323.524256,1428,20309.130365
-340.205838,1428,20321.258169
-469.296953,1428,20333.430061
-295.755268,1428,20345.615454
-522.108782,1428,20357.796901
-256.463943,1428,20369.924384
-472.458108,1428,20382.137353
-356.254448,1428,20394.380062
-241.095991,1428,20406.618119
-355.863135,1428,20418.809893
-304.289513,1428,20430.949073
-451.428918,1428,20443.076443
-425.04307,1428,20455.12678
-329.569875,1428,20467.552792
-205.352251,1428,20479.769861
-351.332414,1428,20492.157887
-366.702116,1428,20504.297521
-450.624576,1428,20516.42603
-469.101677,1428,20528.630571
-393.732339,1428,20540.853935
-319.949327,1428,20553.01884
-397.705893,1428,20565.203849
-231.790276,1428,20577.385949
-364.698724,1428,20589.574799
-301.621769,1428,20601.754041
-241.194713,1428,20613.950011
-463.883234,1428,20626.048029
-421.009481,1428,20638.263302
-587.109048,1428,20650.338828
-348.952791,1428,20662.47207
-279.094544,1428,20674.684108
-477.70732,1428,20686.853203
-245.023977,1428,20699.01501
-322.624102,1428,20711.183972
-373.233263,1428,20723.41804
-350.899622,1428,20735.755785
-342.394541,1428,20747.980704
-344.310374,1428,20760.288869
-386.104577,1428,20772.658722
-327.130216,1428,20784.972686
-352.425193,1428,20797.219953
-328.199597,1428,20809.49578
-320.103987,1428,20821.648693
-238.297909,1428,20833.867768
-471.869834,1428,20845.927104
-335.626549,1428,20857.99369
-363.669344,1428,20869.970137
-307.353989,1428,20882.101348
-236.005814,1428,20894.295446
-307.111846,1428,20906.635768
-319.70504,1428,20918.848447
-283.067861,1428,20931.047163
-251.927683,1428,20943.385621
-293.445469,1428,20955.648763
-285.20208,1428,20967.991548
-338.916347,1428,20980.349661
-367.463122,1428,20992.811383
-437.826807,1428,21005.259272
-306.581112,1428,21017.675667
-441.854823,1428,21030.14464
-234.496487,1428,21042.447775
-339.596374,1428,21054.929089
-295.759197,1428,21067.379699
-188.609111,1428,21079.851727
-329.994723,1428,21092.263864
-276.87538,1428,21104.732404
-417.600136,1428,21117.139952
-329.675594,1428,21129.584218
-267.800507,1428,21141.873798
-275.818542,1428,21154.248044
-279.410576,1428,21166.503626
-300.466688,1428,21178.641912
-261.251086,1428,21190.851219
-311.961345,1428,21203.095399
-305.649778,1428,21215.338963
-318.80391,1428,21227.413418
-307.136098,1428,21239.612993
-225.716686,1428,21251.88766
-251.926467,1428,21264.059042
-361.540301,1428,21276.234832
-320.998048,1428,21288.364491
-466.086351,1428,21300.546706
-362.508408,1428,21312.741306
-393.192314,1428,21324.865654
-492.221246,1428,21337.036777
-337.209271,1428,21349.37172
-440.772323,1428,21361.67966
-328.283471,1428,21373.919857
-329.432071,1428,21386.198233
-486.327009,1428,21398.417795
-190.144894,1428,21410.615911
-238.478187,1428,21422.906857
-529.458481,1428,21435.14324
-362.988438,1428,21447.422692
-250.474774,1428,21459.569588
-283.295502,1428,21471.7384
-291.350522,1428,21484.009701
-409.211988,1428,21496.192977
-378.86824,1428,21508.393882
-460.555443,1428,21520.611798
-436.271731,1428,21532.82551
-319.511444,1428,21545.024291
-488.752756,1428,21557.196333
-192.040048,1428,21569.56994
-291.884952,1428,21581.723837
-237.890503,1428,21594.039534
-297.364372,1428,21606.260782
-347.502657,1428,21618.556009
-409.019782,1428,21630.950845
-264.074222,1428,21643.505342
-457.699479,1428,21655.868751
-391.647203,1428,21668.243396
-259.003526,1428,21680.618658
-340.757674,1428,21693.027105
-552.97047,1428,21705.355669
-227.001541,1428,21717.732211
-333.496791,1428,21729.920215
-542.636402,1428,21742.254572
-434.945063,1428,21754.598191
-381.723301,1428,21766.906932
-390.482209,1428,21779.171395
-276.869378,1428,21791.533895
-319.769712,1428,21803.85882
-462.737477,1428,21816.133461
-468.193142,1428,21828.476109
-454.965956,1428,21840.768961
-455.275905,1428,21853.090467
-253.244855,1428,21865.343548
-365.610737,1428,21877.614313
-311.070181,1428,21889.823403
-331.935872,1428,21901.961464
-419.109833,1428,21914.23653
-319.890408,1428,21926.423104
-365.932512,1428,21938.793817
-300.427479,1428,21951.191437
-298.949182,1428,21963.437403
-360.591623,1428,21975.729598
-424.392784,1428,21987.881049
-311.853708,1428,22000.049643
-339.442034,1428,22012.303615
-383.471897,1428,22024.535266
-338.472943,1428,22036.863891
-294.200287,1428,22048.886463
-261.084053,1428,22060.948714
-304.158432,1428,22072.92563
-274.141208,1428,22084.98594
-400.395738,1428,22097.054831
-268.236919,1428,22109.046719
-291.632348,1428,22121.07529
-295.851002,1428,22133.109213
-362.399692,1428,22145.115668
-431.784855,1428,22157.092585
-302.8943,1428,22169.153575
-507.906345,1428,22181.207061
-311.391765,1428,22193.095565
-425.929922,1428,22205.100299
-402.494946,1428,22217.105326
-259.529587,1428,22229.16189
-274.291258,1428,22241.282068
-390.059928,1428,22253.335627
-289.526871,1428,22265.392143
-334.390951,1428,22277.351689
-383.229771,1428,22289.388676
-479.28468,1428,22301.39096
-221.690168,1428,22313.315939
-416.019221,1428,22325.338772
-276.520963,1428,22337.291743
-613.950401,1428,22349.335798
-636.858675,1428,22361.348141
-368.769981,1428,22373.303639
-272.491419,1428,22385.356106
-336.73637,1428,22397.43998
-577.216124,1428,22409.543672
-374.258766,1428,22421.600525
-390.002843,1428,22433.629276
-461.052531,1428,22445.752855
-401.903563,1428,22457.914699
-479.26109,1428,22470.164024
-363.414543,1428,22482.323377
-363.866222,1428,22494.345917
-415.726859,1428,22506.376199
-399.815604,1428,22518.419233
-401.422942,1428,22530.575414
-283.160893,1428,22542.770189
-383.88174,1428,22554.833789
-293.894737,1428,22566.872064
-367.140748,1428,22578.974417
-438.011378,1428,22591.100056
-349.459345,1428,22603.280842
-273.980123,1428,22615.452221
-386.961803,1428,22627.511673
-413.516388,1428,22639.609462
-464.141552,1428,22651.618761
-417.17068,1428,22663.605695
-298.175564,1428,22675.658106
-303.028077,1428,22687.717912
-291.010867,1428,22699.723888
-811.838935,1428,22711.847834
-414.204214,1428,22723.892305
-350.391218,1428,22735.936637
-384.366485,1428,22748.059283
-301.35129,1428,22760.149586
-304.428626,1428,22772.215606
-469.416579,1428,22784.287068
-810.255394,1428,22796.338024
-401.290835,1428,22808.524965
-336.150258,1428,22820.61302
-293.840824,1428,22832.71576
-314.156246,1428,22844.70914
-353.2377,1428,22856.7075
-448.186404,1428,22868.755553
-250.913489,1428,22880.763976
-279.726122,1428,22892.812139
-321.362603,1428,22904.812549
-247.051716,1428,22916.821245
-288.763997,1428,22928.886103
-398.450044,1428,22940.863763
-283.774828,1428,22952.868806
-512.707149,1428,22964.878978
-414.728003,1428,22976.898406
-455.740473,1428,22988.879346
-300.075093,1428,23000.91868
-476.525161,1428,23012.958133
-219.615349,1428,23025.085081
-317.999713,1428,23037.006753
-409.034458,1428,23049.107494
-224.992955,1428,23061.098524
-245.799816,1428,23073.123933
-566.778823,1428,23085.132877
-379.67885,1428,23097.211215
-435.752776,1428,23109.273192
-334.008374,1428,23121.40684
-359.938483,1428,23133.330478
-388.926762,1428,23145.410398
-570.602036,1428,23157.38029
-392.219827,1428,23169.516549
-354.001825,1428,23181.593057
-411.533122,1428,23193.673208
-324.872043,1428,23205.753315
-428.057351,1428,23217.716515
-211.805028,1428,23229.667466
-270.511936,1428,23241.717504
-388.808657,1428,23253.680846
-298.309511,1428,23265.673374
-391.597616,1428,23277.662032
-220.147765,1428,23289.665729
-381.769043,1428,23301.691457
-407.55321,1428,23313.619012
-433.221405,1428,23325.704125
-302.934932,1428,23337.885807
-196.190002,1428,23349.944587
-350.075255,1428,23361.869469
-342.363838,1428,23373.819926
-359.752605,1428,23385.916153
-268.612233,1428,23398.101018
-272.298328,1428,23410.196157
-292.156885,1428,23422.275223
-264.975566,1428,23434.424873
-174.301095,1428,23446.448116
-305.346944,1428,23458.459667
-281.542041,1428,23470.517036
-401.422834,1428,23482.617635
-307.836389,1428,23494.647867
-346.621352,1428,23506.650843
-487.545118,1428,23518.630981
-285.963957,1428,23530.603955
-352.464317,1428,23542.651663
-234.893031,1428,23554.700738
-259.790856,1428,23566.775638
-355.165237,1428,23578.792731
-295.610176,1428,23590.938374
-389.444414,1428,23602.984115
-247.857267,1428,23614.815852
-280.859162,1428,23626.726544
-255.884299,1428,23638.55893
-212.264056,1428,23650.384056
-295.412452,1428,23662.248445
-297.463345,1428,23674.127042
-427.83317,1428,23685.992478
-294.273487,1428,23697.801505
-384.266901,1428,23709.632487
-325.659959,1428,23721.489993
-535.705345,1428,23733.279791
-336.814718,1428,23745.154763
-330.095246,1428,23757.038501
-269.070911,1428,23768.808424
-421.490995,1428,23780.64661
-412.588975,1428,23792.481223
-315.850419,1428,23804.256167
-363.068606,1428,23816.017166
-390.651847,1428,23827.860943
-271.469758,1428,23839.617097
-354.306901,1428,23851.278803
-304.618525,1428,23863.07303
-555.850601,1428,23874.818465
-267.071667,1428,23886.601972
-584.673297,1428,23898.301662
-296.187301,1428,23910.028903
-663.326691,1428,23921.729705
-375.562309,1428,23933.490164
-875.386306,1428,23945.318057
-384.868189,1428,23957.037294
-421.404912,1428,23968.767849
-311.564415,1428,23980.447318
-266.912993,1428,23992.105808
-298.303657,1428,24003.81325
-930.551003,1428,24015.556628
-266.404607,1428,24027.209787
-258.861363,1428,24038.860548
-331.642006,1428,24050.576479
-368.592779,1428,24062.242947
-469.483291,1428,24073.958058
-384.329067,1428,24085.658366
-289.850252,1428,24097.307344
-239.223922,1428,24109.054904
-540.582136,1428,24120.766635
-208.104114,1428,24132.451872
-395.397887,1428,24144.050199
-519.848777,1428,24155.73242
-504.538498,1428,24167.371624
-285.353526,1428,24179.103339
-299.888111,1428,24190.743401
-454.295648,1428,24202.408435
-381.529947,1428,24214.09481
-295.340361,1428,24225.744368
-504.066391,1428,24237.471891
-449.62972,1428,24249.091605
-329.324405,1428,24260.737485
-303.439818,1428,24272.531755
-282.058034,1428,24284.244579
-268.097529,1428,24295.8625
-286.161517,1428,24307.502315
-298.091245,1428,24319.120307
-343.323141,1428,24330.835021
-340.824025,1428,24342.468843
-456.117457,1428,24354.111647
-452.309225,1428,24365.727626
-305.311161,1428,24377.386862
-357.157037,1428,24389.059154
-376.448775,1428,24400.713993
-305.149794,1428,24412.451982
-300.854061,1428,24424.161873
-845.215144,1428,24435.806209
-249.506455,1428,24447.497303
-296.504898,1428,24459.170346
-347.242477,1428,24470.737134
-217.850619,1428,24482.383794
-322.840552,1428,24494.088052
-316.989675,1428,24505.718377
-318.186048,1428,24517.495258
-523.783875,1428,24529.206784
-456.444032,1428,24540.905377
-401.255628,1428,24552.543847
-301.626458,1428,24564.201054
-442.934202,1428,24575.80686
-266.5892,1428,24587.592783
-273.373998,1428,24599.384692
-600.005665,1428,24611.169451
-401.043528,1428,24622.940885
-238.601852,1428,24634.916461
-169.524443,1428,24646.727901
-270.488578,1428,24658.510216
-289.642523,1428,24670.297909
-281.569225,1428,24682.051473
-289.754002,1428,24693.811349
-381.765923,1428,24705.544609
-458.367514,1428,24717.372318
-408.283444,1428,24729.06272
-295.845806,1428,24740.772654
-299.040197,1428,24752.560419
-327.226521,1428,24764.331889
-271.335098,1428,24775.983109
-356.898357,1428,24787.770365
-372.750695,1428,24799.625871
-407.148557,1428,24811.434763
-291.600799,1428,24823.265129
-225.705128,1428,24835.002849
-300.202835,1428,24846.720684
-485.517627,1428,24858.456877
-355.668148,1428,24870.160076
-322.611926,1428,24881.879537
-282.562468,1428,24893.641445
-290.084794,1428,24905.382709
-209.20212,1428,24917.17493
-374.890245,1428,24928.952802
-307.857596,1428,24940.69293
-369.538094,1428,24952.423678
-339.739617,1428,24964.188508
-422.304536,1428,24975.920831
-509.009468,1428,24987.661753
-215.946849,1428,24999.3811
-336.011685,1428,25011.108692
-568.872814,1428,25022.809458
-348.298922,1428,25034.568721
-263.03483,1428,25046.244574
-279.410984,1428,25057.978023
-313.367149,1428,25069.648945
-370.138701,1428,25081.488004
-387.803677,1428,25093.227656
-430.043794,1428,25104.858777
-264.987716,1428,25116.591039
-313.360186,1428,25128.287062
-412.341668,1428,25140.003305
-415.691518,1428,25151.733541
-405.729703,1428,25163.46744
-382.972791,1428,25175.21258
-276.676423,1428,25186.881548
-368.776027,1428,25198.647465
-409.547517,1428,25210.461754
-336.292094,1428,25222.165355
-229.312658,1428,25233.801587
-180.350504,1428,25245.560425
-311.543658,1428,25257.307725
-416.199833,1428,25269.003458
-286.231628,1428,25280.788786
-257.414733,1428,25292.560482
-275.193997,1428,25304.345397
-246.786189,1428,25316.086214
-355.45065,1428,25327.829396
-316.200253,1428,25339.576442
-425.272337,1428,25351.316794
-277.846343,1428,25363.110463
-253.379777,1428,25374.824695
-425.658379,1428,25386.55893
-412.734595,1428,25398.279504
-238.798712,1428,25409.985397
-281.583095,1428,25421.667686
-355.628201,1428,25433.307477
-253.566653,1428,25445.008902
-322.734174,1428,25456.707647
-429.006111,1428,25468.485987
-512.933507,1428,25480.172113
-458.034115,1428,25491.944697
-257.474746,1428,25503.732821
-194.376819,1428,25515.436278
-534.469516,1428,25527.282525
-262.661646,1428,25538.992911
-321.390174,1428,25550.745988
-305.820414,1428,25562.496155
-240.528157,1428,25574.215397
-272.899915,1428,25585.93279
-267.041769,1428,25597.637392
-799.002954,1428,25609.40447
-303.106973,1428,25621.195761
-282.885482,1428,25632.848422
-487.599339,1428,25644.516101
-323.532025,1428,25656.183389
-232.556219,1428,25667.916762
-205.026658,1428,25679.634065
-385.867127,1428,25691.378672
-349.958272,1428,25703.166282
-364.557219,1428,25714.903009
-293.508373,1428,25726.638824
-304.174788,1428,25738.352586
-254.539183,1428,25750.10099
-426.159725,1428,25761.955637
-237.823124,1428,25773.743967
-339.846662,1428,25785.585578
-379.885861,1428,25797.501292
-561.988644,1428,25809.305609
-439.43092,1428,25821.111491
-516.415784,1428,25832.892496
-306.434325,1428,25844.678786
-244.980672,1428,25856.345055
-366.745602,1428,25868.088649
-383.09808,1428,25879.895874
-359.580026,1428,25891.59994
-458.816505,1428,25903.39607
-352.252701,1428,25915.173512
-256.098739,1428,25926.940071
-411.865876,1428,25938.634877
-345.967495,1428,25950.35988
-284.26733,1428,25962.238179
-315.462481,1428,25974.067909
-368.895033,1428,25985.876826
-369.230914,1428,25997.597924
-335.015248,1428,26009.367399
-308.670308,1428,26021.030308
-405.590329,1428,26032.875306
-300.587764,1428,26044.667238
-327.480353,1428,26056.467719
-306.84555,1428,26068.181339
-548.928086,1428,26079.896909
-784.201673,1428,26091.613479
-440.262721,1428,26103.305628
-408.075441,1428,26115.047839
-243.316492,1428,26126.697672
-328.699931,1428,26138.412875
-361.44707,1428,26150.109231
-218.301992,1428,26161.852962
-346.918125,1428,26173.789534
-273.262389,1428,26185.691363
-303.675058,1428,26197.36031
-255.794146,1428,26209.123238
-436.047864,1428,26220.948822
-245.856932,1428,26232.728605
-236.490241,1428,26244.497135
-278.933926,1428,26256.193261
-507.984521,1428,26267.885342
-229.66359,1428,26279.579807
-254.86494,1428,26291.366765
-496.215714,1428,26303.24489
-188.192932,1428,26315.021487
-276.463547,1428,26326.769915
-362.266975,1428,26338.599137
-257.803014,1428,26350.408476
-276.93235,1428,26362.124182
-179.048186,1428,26373.885127
-373.414286,1428,26385.541164
-233.788011,1428,26397.238766
-318.813089,1428,26408.864959
-387.653423,1428,26420.540729
-259.845567,1428,26432.182669
-303.001842,1428,26443.808792
-410.892167,1428,26455.527231
-362.358008,1428,26467.218752
-564.561545,1428,26478.815842
-245.917218,1428,26490.479247
-313.365146,1428,26502.122458
-252.600028,1428,26513.767507
-293.389959,1428,26525.51552
-340.895404,1428,26537.243921
-318.123547,1428,26548.893586
-329.419242,1428,26560.467461
-248.732449,1428,26572.093551
-403.056174,1428,26583.705266
-362.510624,1428,26595.4106
-268.836573,1428,26607.087275
-262.848248,1428,26618.686922
-310.457918,1428,26630.328074
-239.437805,1428,26641.875366
-300.281447,1428,26653.4373
-356.950858,1428,26665.056978
-341.17013,1428,26676.769111
-322.212136,1428,26688.325855
-351.679435,1428,26699.990543
-245.238318,1428,26711.508644
-230.621323,1428,26723.083696
-342.306562,1428,26734.70828
-336.066042,1428,26746.280998
-328.963774,1428,26757.808088
-321.145042,1428,26769.452715
-382.874954,1428,26781.115476
-247.18205,1428,26792.738129
-313.990752,1428,26804.420291
-282.276969,1428,26816.102406
-241.480762,1428,26827.621753
-292.057033,1428,26839.258001
-292.442891,1428,26850.886903
-335.107255,1428,26862.495118
-267.263626,1428,26874.121928
-293.757295,1428,26885.838593
-369.82481,1428,26897.384254
-441.603251,1428,26909.118498
-252.392201,1428,26920.747874
-217.565953,1428,26932.373351
-359.845814,1428,26943.975717
-336.491059,1428,26955.613902
-319.251071,1428,26967.272598
-289.629483,1428,26979.008012
-275.748691,1428,26990.721499
-215.943211,1428,27002.345316
-397.434218,1428,27014.029486
-357.953302,1428,27025.718059
-275.521111,1428,27037.410422
-343.272462,1428,27049.14618
-234.924258,1428,27061.000174
-341.723036,1428,27072.821934
-240.716171,1428,27084.532673
-228.224395,1428,27096.245244
-286.687601,1428,27107.913746
-342.798483,1428,27119.660078
-220.895761,1428,27131.360139
-348.19728,1428,27143.028625
-288.07019,1428,27154.723925
-267.129247,1428,27166.335194
-310.374661,1428,27178.077641
-455.033815,1428,27189.887628
-356.956941,1428,27201.514767
-234.096605,1428,27213.182554
-464.251448,1428,27224.779593
-491.429892,1428,27236.318395
-334.198207,1428,27247.860528
-327.24491,1428,27259.554843
-426.345657,1428,27271.269145
-306.423849,1428,27282.891674
-236.274172,1428,27294.656382
-293.960572,1428,27306.344668
-313.697761,1428,27317.873698
-290.951742,1428,27329.435909
-264.118048,1428,27341.142886
-621.806359,1428,27352.801555
-313.422572,1428,27364.460186
-254.51843,1428,27376.082215
-331.355086,1428,27387.592679
-474.188707,1428,27399.179734
-413.525213,1428,27410.697926
-389.386961,1428,27422.342069
-306.089189,1428,27434.028656
-222.472169,1428,27445.607953
-290.323787,1428,27457.196515
-468.308667,1428,27468.850968
-261.585133,1428,27480.376827
-339.306675,1428,27491.917973
-261.40732,1428,27503.494806
-272.838675,1428,27515.113437
-374.217126,1428,27526.765554
-252.238129,1428,27538.484645
-794.358082,1428,27550.048225
-429.643954,1428,27561.823966
-526.261593,1428,27573.364118
-411.908926,1428,27585.034831
-304.871919,1428,27596.580768
-343.67607,1428,27608.242175
-218.415557,1428,27619.825436
-284.058561,1428,27631.394232
-257.932977,1428,27642.963842
-342.513263,1428,27654.630709
-352.871432,1428,27666.26348
-341.020503,1428,27677.850932
-210.110792,1428,27689.435447
-259.060823,1428,27701.04794
-391.775748,1428,27712.657103
-346.672162,1428,27724.323274
-233.042134,1428,27735.953871
-234.63205,1428,27747.463658
-326.735016,1428,27759.160904
-258.790305,1428,27770.884098
-454.504278,1428,27782.610399
-318.820716,1428,27794.224911
-1050.079691,1428,27805.781281
-391.972368,1428,27817.532507
-415.75018,1428,27829.168108
-430.760643,1428,27840.87532
-276.697976,1428,27852.651904
-345.484798,1428,27864.283572
-325.560023,1428,27875.944844
-383.128066,1428,27887.628778
-286.866599,1428,27899.37203
-167.616247,1428,27911.124201
-315.69137,1428,27922.918466
-331.27855,1428,27934.559899
-369.96927,1428,27946.275223
-467.392847,1428,27957.959295
-263.254265,1428,27969.590308
-422.168082,1428,27981.231991
-270.681228,1428,27992.875669
-412.526504,1428,28004.407227
-356.58921,1428,28015.993889
-266.025129,1428,28027.569119
-254.700659,1428,28038.888407
-376.018587,1428,28050.408945
-326.852271,1428,28061.758395
-346.241482,1428,28073.209043
-313.008771,1428,28084.658511
-432.663896,1428,28096.11709
-269.334619,1428,28107.607494
-275.265756,1428,28119.109889
-332.09156,1428,28130.690228
-238.768795,1428,28142.170758
-302.002739,1428,28153.742979
-203.114243,1428,28165.68092
-224.007995,1428,28177.732371
-296.284937,1428,28189.617615
-201.139586,1428,28201.499179
-242.366706,1428,28213.428212
-367.702381,1428,28225.262664
-422.142216,1428,28236.95694
-294.793371,1428,28248.770497
-314.066761,1428,28260.507309
-231.852257,1428,28272.275588
-456.834813,1428,28284.091734
-252.740992,1428,28295.882157
-236.680244,1428,28307.712532
-214.732498,1428,28319.52141
-287.847696,1428,28331.303529
-253.899479,1428,28343.11147
-369.559381,1428,28354.897808
-320.582362,1428,28366.696628
-457.827813,1428,28378.397205
-284.141035,1428,28390.122692
-416.92611,1428,28401.989458
-378.591878,1428,28413.691869
-217.429728,1428,28425.470193
-351.157044,1428,28437.27822
-234.791391,1428,28449.28765
-424.18359,1428,28461.086665
-212.777056,1428,28472.898498
-295.998776,1428,28484.83684
-304.073307,1428,28496.516092
-337.188318,1428,28508.439123
-254.331122,1428,28520.224658
-343.862525,1428,28532.127075
-380.589392,1428,28544.007733
-255.711261,1428,28555.806189
-319.504363,1428,28567.706888
-287.591079,1428,28579.569206
-271.474066,1428,28591.52233
-310.953862,1428,28602.954845
-258.103974,1428,28614.38025
-377.6806,1428,28625.771033
-277.352266,1428,28637.193472
-169.663192,1428,28648.484124
-352.52816,1428,28659.891051
-1130.348216,1428,28671.310867
-282.124098,1428,28682.805967
-306.12313,1428,28694.519295
-286.021876,1428,28706.15723
-331.051592,1428,28717.629459
-381.220473,1428,28729.223917
-215.533422,1428,28740.65856
-369.290951,1428,28752.769844
-350.868873,1428,28764.29068
-348.217646,1428,28775.807565
-376.078621,1428,28787.368665
-572.778894,1428,28798.87583
-318.111171,1428,28810.488961
-223.839892,1428,28822.111157
-324.702528,1428,28833.749122
-239.106889,1428,28845.357139
-273.05018,1428,28857.083187
-238.976031,1428,28868.622587
-394.921277,1428,28880.266074
-244.050943,1428,28891.869603
-343.272568,1428,28903.424089
-309.035096,1428,28915.008784
-516.201116,1428,28926.585202
-435.38551,1428,28938.132234
-251.09277,1428,28949.760509
-382.700264,1428,28961.857151
-249.074066,1428,28973.856349
-202.675719,1428,28985.95248
-390.862452,1428,28998.027852
-254.309914,1428,29010.06362
-397.925284,1428,29022.052084
-264.02093,1428,29034.004169
-400.256334,1428,29045.968526
-219.691642,1428,29057.913798
-311.731065,1428,29069.89754
-353.08531,1428,29081.800126
-298.081839,1428,29093.808542
-299.060163,1428,29105.832559
-365.096099,1428,29117.812953
-164.114169,1428,29129.73773
-338.974274,1428,29141.773649
-354.596582,1428,29153.761412
-386.619442,1428,29165.673288
-336.965326,1428,29177.694083
-278.022927,1428,29189.56245
-198.836006,1428,29201.558587
-280.904361,1428,29213.58082
-228.970499,1428,29225.517423
-322.114741,1428,29237.375552
-316.209537,1428,29249.432986
-303.228667,1428,29261.395432
-428.531812,1428,29273.317619
-285.974782,1428,29285.369532
-383.170346,1428,29297.269423
-333.279928,1428,29309.1586
-850.192691,1428,29321.11413
-286.42455,1428,29333.016739
-271.896734,1428,29345.007021
-421.913413,1428,29356.840693
-347.170834,1428,29368.735727
-382.346325,1428,29380.721183
-887.710722,1428,29392.701925
-247.967993,1428,29404.646793
-287.194414,1428,29416.743076
-254.049069,1428,29428.690098
-276.633665,1428,29440.676318
-270.809037,1428,29452.643955
-215.778546,1428,29464.674053
-318.487188,1428,29476.621212
-257.22449,1428,29488.525769
-303.937573,1428,29500.410877
-339.521373,1428,29512.321349
-337.784027,1428,29524.300689
-302.609805,1428,29536.319732
-340.496045,1428,29548.342906
-314.612147,1428,29560.218954
-258.364919,1428,29572.014423
-472.984617,1428,29583.856701
-283.878851,1428,29595.750896
-400.206229,1428,29607.621349
-261.127291,1428,29619.633899
-285.630327,1428,29631.52401
-296.690264,1428,29643.319427
-273.856127,1428,29655.152212
-306.780497,1428,29666.959021
-251.608735,1428,29678.925651
-353.339889,1428,29690.806708
-393.617191,1428,29702.622644
-350.248855,1428,29714.514004
-367.738788,1428,29726.467782
-286.51071,1428,29738.334135
-398.863506,1428,29750.204792
-313.668627,1428,29762.1051
-211.934693,1428,29774.049722
-428.078106,1428,29785.850253
-228.089809,1428,29797.737148
-183.353531,1428,29809.612834
-209.671617,1428,29821.516897
-302.176059,1428,29833.377306
-381.9437,1428,29845.23152
-350.21258,1428,29857.02838
-299.023901,1428,29868.917355
-252.716528,1428,29880.883999
-237.925947,1428,29892.758355
-302.362107,1428,29904.531982
-285.246456,1428,29916.38998
-289.562347,1428,29928.179141
-322.200272,1428,29940.042878
-331.814895,1428,29951.931986
-254.749828,1428,29963.796306
-271.723191,1428,29975.693311
-316.590139,1428,29987.56743
-266.767871,1428,29999.404192
-293.098574,1428,30011.291655
-281.043893,1428,30023.13525
-261.686108,1428,30035.018461
-455.52951,1428,30046.864544
-394.091121,1428,30058.664156
-324.997981,1428,30070.510551
-308.814292,1428,30082.401571
-328.557149,1428,30094.198466
-740.085684,1428,30106.105642
-726.056378,1428,30117.99417
-375.444016,1428,30129.869881
-258.608413,1428,30141.75781
-356.561008,1428,30153.571569
-270.561896,1428,30165.405661
-244.438397,1428,30177.402649
-289.355836,1428,30189.185423
-845.744621,1428,30201.042746
-313.258511,1428,30212.953583
-317.902949,1428,30224.737529
-361.194569,1428,30236.516317
-227.864959,1428,30248.340675
-314.250968,1428,30260.032287
-397.802329,1428,30271.862056
-219.056934,1428,30283.674979
-216.525578,1428,30295.519377
-260.133429,1428,30307.38078
-231.386236,1428,30319.184814
-269.64439,1428,30330.88483
-260.376009,1428,30342.659643
-307.807397,1428,30354.414184
-301.944866,1428,30366.160817
-215.394735,1428,30378.024916
-284.996304,1428,30389.974076
-388.339847,1428,30401.886744
-245.45177,1428,30413.839065
-495.901817,1428,30425.757156
-234.355162,1428,30437.681398
-339.420859,1428,30449.778706
-215.278892,1428,30461.888774
-197.219719,1428,30473.868001
-270.4254,1428,30485.685186
-283.47372,1428,30497.606073
-253.619782,1428,30509.50139
-267.438257,1428,30521.383286
-254.241246,1428,30533.249138
-498.456933,1428,30545.087214
-186.904304,1428,30556.970114
-228.963202,1428,30568.867261
-792.469685,1428,30580.725338
-423.751757,1428,30592.572464
-287.04337,1428,30604.482264
-408.794401,1428,30616.457
-542.880191,1428,30628.44826
-418.32316,1428,30640.266905
-341.415814,1428,30652.245451
-311.906517,1428,30664.059402
-407.074586,1428,30676.091312
-230.518549,1428,30688.056362
-268.418277,1428,30700.105459
-358.890831,1428,30712.023412
-313.944657,1428,30723.929783
-513.785772,1428,30735.892826
-254.938234,1428,30747.766121
-183.461569,1428,30759.598043
-326.092969,1428,30771.497777
-203.637785,1428,30783.300988
-352.171741,1428,30795.214705
-375.032038,1428,30807.137946
-388.090214,1428,30818.97058
-306.01257,1428,30830.861091
-221.748015,1428,30842.680838
-424.265453,1428,30854.533116
-237.370065,1428,30866.426762
-218.555943,1428,30878.27696
-308.346388,1428,30890.178088
-323.064586,1428,30902.005777
-248.191416,1428,30913.85746
-317.260933,1428,30925.712633
-322.070102,1428,30937.583109
-227.838627,1428,30949.460905
-224.807312,1428,30961.32833
-224.199548,1428,30973.140589
-389.798983,1428,30985.029429
-301.733107,1428,30996.889965
-241.112866,1428,31008.789383
-266.439165,1428,31020.612176
