#{"t_start": 1746424813.4207473, "env_id": null}
r,l,t
-433.524729,1428,22447.554828
-419.681836,1428,22460.310833
-395.120894,1428,22473.03815
-458.686196,1428,22485.419505
-504.228218,1428,22497.870614
-370.070585,1428,22510.405512
-433.455114,1428,22522.772363
-437.670443,1428,22535.195644
-444.891234,1428,22547.588862
-546.066483,1428,22559.911422
-432.707588,1428,22572.29027
-514.333934,1428,22584.595453
-559.813405,1428,22596.993794
-494.782932,1428,22609.331469
-737.718153,1428,22621.938799
-433.12488,1428,22634.470344
-435.047241,1428,22646.87749
-497.475716,1428,22659.280089
-370.621928,1428,22671.853732
-477.031967,1428,22684.535357
-506.926597,1428,22697.004286
-442.978717,1428,22709.469782
-375.502281,1428,22721.812384
-401.932751,1428,22734.282991
-633.955214,1428,22746.78661
-839.899211,1428,22759.192467
-485.323831,1428,22771.474387
-639.741116,1428,22783.90081
-388.420728,1428,22796.311088
-511.134519,1428,22808.785055
-526.969664,1428,22821.335759
-583.429225,1428,22833.811884
-452.142834,1428,22846.297431
-530.859326,1428,22858.670594
-574.068729,1428,22871.125279
-523.207402,1428,22883.367378
-476.268305,1428,22895.804141
-483.911393,1428,22908.164329
-499.598305,1428,22920.695617
-443.725883,1428,22933.192946
-608.109901,1428,22945.539951
-550.385829,1428,22957.704968
-384.450981,1428,22970.011129
-508.273884,1428,22982.163226
-406.838368,1428,22994.272071
-449.223363,1428,23006.367781
-592.347167,1428,23018.630626
-445.375285,1428,23030.794642
-496.054544,1428,23043.062628
-485.391155,1428,23055.248234
-523.788213,1428,23067.514298
-486.674599,1428,23079.699671
-515.706704,1428,23092.063339
-410.369058,1428,23104.385311
-457.469253,1428,23116.842793
-461.136043,1428,23129.237592
-548.845051,1428,23141.536689
-476.82714,1428,23153.835923
-516.404789,1428,23166.140706
-491.452691,1428,23178.346101
-403.700167,1428,23190.696287
-409.653523,1428,23203.085143
-451.684874,1428,23215.475309
-566.265975,1428,23227.856797
-465.361222,1428,23240.307313
-518.153164,1428,23252.630532
-475.776104,1428,23264.904758
-483.42294,1428,23277.285245
-578.610467,1428,23289.566003
-605.511832,1428,23301.668947
-428.489263,1428,23313.923234
-440.902813,1428,23326.252041
-398.434,1428,23338.649183
-485.101843,1428,23351.520795
-404.54137,1428,23364.395201
-482.339408,1428,23377.284786
-505.901769,1428,23390.269916
-568.365886,1428,23403.24227
-525.224786,1428,23416.192228
-429.800838,1428,23429.210879
-434.059843,1428,23442.092785
-561.451646,1428,23454.889235
-557.796388,1428,23467.745413
-405.251804,1428,23480.631954
-407.293664,1428,23493.524336
-459.723653,1428,23506.356033
-547.086575,1428,23519.050512
-564.705768,1428,23531.894519
-563.638398,1428,23544.686714
-544.837606,1428,23557.370227
-501.418899,1428,23570.286423
-642.569644,1428,23583.03434
-600.787935,1428,23595.86378
-477.407544,1428,23608.778303
-432.903945,1428,23621.364446
-545.800713,1428,23633.904016
-452.094182,1428,23646.372
-409.98644,1428,23658.813852
-520.765317,1428,23671.408809
-595.060979,1428,23683.895768
-474.274536,1428,23696.437387
-660.475588,1428,23709.032837
-502.359769,1428,23721.668997
-515.092933,1428,23734.255546
-505.976091,1428,23746.920093
-452.525714,1428,23759.251879
-553.559746,1428,23771.746716
-736.133183,1428,23784.399318
-380.14915,1428,23796.9497
-464.46713,1428,23809.360693
-489.898404,1428,23821.920601
-583.029357,1428,23834.391959
-522.096324,1428,23846.774447
-482.362413,1428,23859.398017
-511.867779,1428,23872.016438
-485.499697,1428,23884.643031
-536.121396,1428,23897.573354
-616.44283,1428,23910.422535
-459.993909,1428,23923.253873
-448.891001,1428,23936.08004
-516.571943,1428,23949.11962
-485.006134,1428,23962.435407
-490.190094,1428,23975.424767
-488.579822,1428,23988.355523
-459.518634,1428,24001.329594
-451.899769,1428,24014.251043
-512.859543,1428,24027.304026
-616.025202,1428,24040.262299
-479.509964,1428,24053.437402
-438.535941,1428,24066.450748
-513.037082,1428,24079.344046
-464.999547,1428,24092.347944
-458.14231,1428,24105.108792
-511.079827,1428,24117.886549
-433.475707,1428,24130.765127
-439.944227,1428,24143.700133
-522.638484,1428,24156.61595
-475.97105,1428,24169.459089
-463.909818,1428,24182.379308
-414.777551,1428,24195.295317
-564.27882,1428,24208.227557
-520.974279,1428,24220.975891
-595.25541,1428,24233.785818
-630.997382,1428,24246.502061
-521.139846,1428,24259.201101
-462.88958,1428,24271.970062
-577.603927,1428,24284.745151
-546.327734,1428,24297.58901
-579.925323,1428,24310.537433
-563.742437,1428,24323.400497
-452.749088,1428,24336.220668
-523.710811,1428,24349.096717
-390.319124,1428,24361.670333
-522.723005,1428,24374.379918
-509.534577,1428,24387.162213
-429.331412,1428,24399.857417
-468.878964,1428,24412.647688
-518.476976,1428,24425.298688
-465.474476,1428,24437.870035
-478.292777,1428,24450.634683
-483.773779,1428,24463.391811
-575.829282,1428,24476.113679
-411.426955,1428,24488.906433
-535.250611,1428,24501.700845
-561.620145,1428,24514.490735
-470.153209,1428,24527.150814
-510.531832,1428,24539.945289
-585.617373,1428,24552.680168
-468.332835,1428,24565.398855
-384.132352,1428,24578.127113
-579.0207,1428,24591.011146
-497.320954,1428,24603.819005
-515.381416,1428,24616.650027
-629.999904,1428,24629.547759
-410.779276,1428,24642.767245
-406.834811,1428,24655.852105
-480.201324,1428,24668.662334
-405.762541,1428,24681.41792
-454.523796,1428,24694.152793
-372.128616,1428,24707.037611
-544.442588,1428,24719.887841
-413.987077,1428,24732.659127
-506.982685,1428,24745.573086
-461.934675,1428,24758.286849
-475.492479,1428,24771.046479
-558.883716,1428,24783.902219
-427.714101,1428,24796.807623
-643.380853,1428,24809.932532
-488.46239,1428,24823.006902
-540.841114,1428,24836.20315
-450.499391,1428,24849.469752
-562.446375,1428,24862.597962
-524.570062,1428,24875.78358
-494.979566,1428,24888.898967
-517.309082,1428,24902.069484
-552.803591,1428,24915.095322
-417.324953,1428,24928.327219
-417.831884,1428,24941.552965
-520.754669,1428,24954.824198
-418.705724,1428,24968.191164
-453.599938,1428,24981.391792
-473.374122,1428,24994.589401
-641.402307,1428,25007.729578
-639.794386,1428,25020.839891
-464.684341,1428,25034.050757
-465.584047,1428,25047.094342
-448.689352,1428,25060.34462
-483.63316,1428,25073.56603
-450.3001,1428,25086.616999
-633.345924,1428,25099.680536
-546.162434,1428,25112.81912
-526.858484,1428,25125.936809
-602.84539,1428,25138.976756
-515.090743,1428,25152.119615
-588.63833,1428,25165.418464
-497.631448,1428,25178.523459
-527.961343,1428,25191.811628
-635.956315,1428,25205.102977
-743.317064,1428,25218.004535
-523.739887,1428,25231.022088
-428.067175,1428,25243.957074
-481.583026,1428,25256.708265
-409.844283,1428,25269.455461
-596.010508,1428,25281.921906
-444.260714,1428,25294.426719
-706.558554,1428,25306.877303
-554.765503,1428,25319.484575
-739.193951,1428,25331.992608
-520.325064,1428,25344.59821
-512.974248,1428,25357.042717
-484.500033,1428,25369.527603
-486.336903,1428,25381.967518
-612.555885,1428,25394.529677
-371.751119,1428,25407.066995
-407.278404,1428,25419.683189
-489.931507,1428,25431.948981
-521.569023,1428,25444.080516
-496.869168,1428,25456.131187
-564.87386,1428,25468.32206
-448.047822,1428,25480.520212
-495.013267,1428,25492.621221
-398.766062,1428,25504.646173
-404.329383,1428,25516.732486
-655.339051,1428,25528.708578
-470.84653,1428,25540.979857
-608.579529,1428,25553.076327
-496.319607,1428,25565.130614
-515.617348,1428,25577.24116
-454.953323,1428,25589.37289
-675.833781,1428,25601.490525
-646.351891,1428,25613.552444
-473.17461,1428,25625.860141
-457.424133,1428,25638.005395
-474.29798,1428,25650.1405
-478.334793,1428,25662.244009
-548.879231,1428,25674.3708
-416.978116,1428,25686.49915
-438.153151,1428,25698.519269
-585.005794,1428,25710.697926
-539.825083,1428,25722.812991
-545.577627,1428,25735.023648
-480.131889,1428,25747.219579
-512.810352,1428,25759.408869
-810.221879,1428,25771.499262
-520.394435,1428,25783.625232
-521.179379,1428,25795.736692
-535.593231,1428,25807.880198
-621.865392,1428,25820.091147
-454.730126,1428,25832.367831
-479.551269,1428,25844.61123
-451.828299,1428,25857.286777
-662.194452,1428,25869.539664
-442.605286,1428,25881.840641
-438.358993,1428,25893.813163
-433.617348,1428,25905.89937
-356.846553,1428,25917.931725
-608.8436,1428,25929.984778
-463.54732,1428,25942.039379
-589.737214,1428,25953.971985
-500.114192,1428,25966.063602
-441.070906,1428,25978.14516
-340.245085,1428,25990.277585
-567.51729,1428,26002.47285
-417.729255,1428,26014.480056
-405.572212,1428,26026.481708
-553.354803,1428,26038.650212
-575.252074,1428,26050.733926
-564.178839,1428,26062.883454
-483.0427,1428,26075.069481
-508.2893,1428,26087.226715
-717.747806,1428,26099.604424
-555.4319,1428,26111.97144
-438.51167,1428,26124.35887
-458.139339,1428,26136.810194
-359.894852,1428,26149.285579
-533.139338,1428,26161.726039
-493.941233,1428,26174.142234
-342.280837,1428,26186.418311
-581.735887,1428,26198.857909
-511.155562,1428,26211.242965
-504.853413,1428,26223.572117
-475.58806,1428,26235.991864
-472.655849,1428,26248.457373
-524.889864,1428,26261.135084
-505.593825,1428,26273.49819
-533.576975,1428,26285.861323
-549.565361,1428,26298.315103
-400.895505,1428,26310.859627
-522.07686,1428,26323.303318
-455.14979,1428,26335.794705
-401.677311,1428,26348.297452
-490.396123,1428,26360.618569
-393.521717,1428,26373.123304
-456.572688,1428,26385.449853
-423.035267,1428,26398.007843
-476.637687,1428,26410.439261
-486.183717,1428,26423.269384
-651.026256,1428,26436.115932
-439.149508,1428,26448.87037
-601.819245,1428,26461.734677
-487.21159,1428,26474.792022
-484.35633,1428,26487.726804
-560.631712,1428,26500.57886
-510.710295,1428,26513.240658
-677.357625,1428,26526.032343
-506.16458,1428,26538.851248
-623.324257,1428,26551.688879
-412.413672,1428,26564.308411
-486.884765,1428,26576.951565
-415.128376,1428,26589.674948
-518.515675,1428,26602.392898
-460.39122,1428,26614.995104
-513.941931,1428,26627.688435
-460.907626,1428,26640.336052
-503.192804,1428,26652.943385
-433.01603,1428,26665.620835
-621.598432,1428,26678.322057
-558.951445,1428,26690.932306
-384.774065,1428,26703.564842
-616.497405,1428,26716.366679
-425.506204,1428,26729.082234
-512.659662,1428,26741.831917
-523.30876,1428,26754.654751
-437.005872,1428,26767.380738
-498.517957,1428,26780.00746
-688.09856,1428,26792.809112
-672.047102,1428,26805.124748
-495.809608,1428,26817.273601
-501.186945,1428,26829.506779
-470.308308,1428,26841.832093
-452.032478,1428,26854.064561
-497.717756,1428,26866.149824
-553.264257,1428,26878.378076
-437.156272,1428,26890.473644
-510.579253,1428,26902.724875
-480.682574,1428,26914.917029
-475.058426,1428,26927.09936
-592.861745,1428,26939.276935
-484.44749,1428,26951.465433
-451.924659,1428,26963.501998
-588.634842,1428,26975.713339
-485.903838,1428,26987.869953
-463.630134,1428,27000.085201
-476.075674,1428,27012.572128
-501.188133,1428,27025.110906
-626.778528,1428,27037.442172
-481.846001,1428,27049.82871
-393.389158,1428,27062.193486
-563.466236,1428,27074.566633
-698.657918,1428,27086.889094
-381.115712,1428,27099.119457
-458.967056,1428,27111.376124
-538.081879,1428,27123.679955
-448.831196,1428,27136.05087
-486.208353,1428,27148.060407
-497.030634,1428,27160.27595
-617.463399,1428,27172.497262
-452.082086,1428,27184.756293
-436.944457,1428,27196.940651
-444.571388,1428,27209.139204
-540.789733,1428,27221.341543
-450.54736,1428,27233.742268
-391.226997,1428,27245.995546
-635.465189,1428,27258.227625
-521.245641,1428,27270.370269
-488.927221,1428,27282.654975
-525.239244,1428,27294.921481
-365.1962,1428,27307.214466
-398.055545,1428,27319.579128
-434.729705,1428,27331.920302
-549.751581,1428,27344.377048
-488.161968,1428,27356.636056
-556.309336,1428,27368.989614
-413.022748,1428,27381.1136
-484.413233,1428,27393.350985
-571.607241,1428,27405.729979
-626.379407,1428,27418.087947
-500.676913,1428,27430.450565
-390.392617,1428,27442.668906
-704.271852,1428,27454.939179
-385.893654,1428,27467.131086
-375.039751,1428,27479.349937
-420.258943,1428,27491.658591
-536.227093,1428,27503.812248
-394.78327,1428,27516.130855
-435.293868,1428,27528.343459
-389.832677,1428,27540.660285
-552.529773,1428,27552.875626
-839.393135,1428,27565.067258
-579.195228,1428,27578.29242
-583.824235,1428,27591.331107
-443.615071,1428,27604.08847
-496.939847,1428,27617.128156
-562.203939,1428,27630.128772
-699.957619,1428,27643.086036
-470.636614,1428,27656.171242
-484.579672,1428,27669.064491
-486.553834,1428,27681.902789
-461.748189,1428,27694.782151
-486.187988,1428,27707.670043
-501.933155,1428,27720.388029
-674.311537,1428,27733.151834
-527.420885,1428,27746.096725
-411.924214,1428,27758.803921
-533.877372,1428,27771.611958
-487.346533,1428,27784.542082
-425.982935,1428,27797.450675
-466.237475,1428,27810.364196
-544.243187,1428,27823.231201
-507.573488,1428,27836.229559
-456.004985,1428,27849.184808
-481.113581,1428,27862.09109
-475.510323,1428,27875.020715
-539.079348,1428,27887.979322
-499.290605,1428,27900.963969
-489.489058,1428,27913.950105
-485.721736,1428,27926.855101
-540.513313,1428,27939.851213
-569.196366,1428,27952.797663
-437.684318,1428,27965.847806
-457.977784,1428,27978.845763
-653.296773,1428,27991.688994
-473.268183,1428,28004.69757
-481.417446,1428,28017.49995
-452.719897,1428,28030.507201
-534.059368,1428,28043.351336
-494.072196,1428,28056.246381
-374.890352,1428,28069.109324
-455.867536,1428,28081.937124
-566.824597,1428,28094.757576
-564.343968,1428,28107.767104
-504.77399,1428,28120.669257
-523.556698,1428,28133.522022
-431.655577,1428,28146.491041
-559.959486,1428,28159.29159
-457.335759,1428,28172.056551
-415.996964,1428,28185.024746
-456.046828,1428,28197.878157
-463.028686,1428,28210.46468
-604.313251,1428,28223.119964
-444.549253,1428,28235.897523
-595.70895,1428,28248.570276
-561.207072,1428,28261.67236
-431.82728,1428,28274.427089
-501.114501,1428,28287.127548
-540.984761,1428,28300.040533
-580.628347,1428,28312.782367
-351.987571,1428,28325.639912
-436.285273,1428,28338.226689
-423.478068,1428,28350.896662
-489.064536,1428,28363.436873
-526.226654,1428,28375.845479
-576.54373,1428,28388.318878
-398.241981,1428,28400.714179
-387.020267,1428,28413.151113
-538.638518,1428,28425.770843
-400.954321,1428,28438.006564
-522.113056,1428,28450.440114
-490.959675,1428,28462.721556
-481.315155,1428,28475.075518
-665.377131,1428,28487.412853
-435.610407,1428,28499.804915
-531.211327,1428,28512.237997
-504.098607,1428,28524.713333
-488.211725,1428,28537.196994
-570.35362,1428,28549.751013
-450.997317,1428,28562.203722
-589.05534,1428,28574.57589
-457.765032,1428,28586.963943
-458.847973,1428,28599.387084
-472.755726,1428,28611.839058
-422.333188,1428,28624.301662
-544.797905,1428,28636.550179
-510.965303,1428,28648.943032
-442.54889,1428,28661.254099
-474.879521,1428,28673.717975
-492.31016,1428,28686.129786
-402.125942,1428,28698.628087
-397.309848,1428,28711.307214
-388.842444,1428,28723.968077
-482.543644,1428,28736.621963
-545.261629,1428,28749.18237
-554.327687,1428,28761.87508
-564.271098,1428,28774.568679
-506.459861,1428,28787.369101
-460.939412,1428,28800.129676
-427.944465,1428,28812.907164
-398.704498,1428,28825.737219
-458.744914,1428,28838.557453
-487.946074,1428,28851.425729
-431.957116,1428,28864.304605
-450.719573,1428,28877.212015
-487.080981,1428,28890.134421
-483.984577,1428,28902.804647
-572.303633,1428,28915.505743
-620.128899,1428,28928.192993
-471.651362,1428,28940.720049
-424.531899,1428,28953.205794
-370.846221,1428,28965.689428
-406.918557,1428,28978.346816
-537.528838,1428,28991.069028
-553.444925,1428,29003.682933
-538.384997,1428,29016.254694
-501.32028,1428,29028.828678
-532.047644,1428,29041.356241
-461.028291,1428,29053.894774
-489.046599,1428,29066.367976
-430.816099,1428,29079.015129
-456.233259,1428,29091.647431
-509.597537,1428,29104.197029
-503.49317,1428,29116.75815
-431.835171,1428,29129.292672
-368.717042,1428,29141.927851
-430.933706,1428,29154.537432
-549.085732,1428,29166.962182
-549.146978,1428,29179.492916
-470.022993,1428,29192.098242
-363.32109,1428,29204.684161
-511.080522,1428,29217.173538
-388.284635,1428,29229.745908
-554.089052,1428,29242.326647
-551.111791,1428,29255.05478
-474.704738,1428,29267.971124
-467.855506,1428,29280.985618
-531.602109,1428,29294.004474
-480.638491,1428,29306.871847
-519.836094,1428,29319.779772
-597.064583,1428,29332.551351
-545.486607,1428,29345.416077
-497.032954,1428,29358.339725
-507.716519,1428,29371.286108
-418.728924,1428,29384.128913
-543.814619,1428,29397.028929
-798.099187,1428,29409.871823
-391.883838,1428,29422.861445
-438.993306,1428,29435.942204
-458.685435,1428,29448.940611
-540.948149,1428,29462.012753
-643.099613,1428,29474.967005
-468.328437,1428,29488.008221
-653.277408,1428,29500.939555
-601.458138,1428,29513.907896
-575.236637,1428,29526.869384
-551.23081,1428,29539.803849
-744.433919,1428,29552.659057
-485.434034,1428,29565.468081
-404.048943,1428,29578.452655
-534.046193,1428,29591.53577
-578.03302,1428,29604.585571
-367.713442,1428,29617.655602
-566.501027,1428,29630.873085
-492.734665,1428,29643.735596
-405.697453,1428,29656.669128
-420.041561,1428,29669.645564
-410.254875,1428,29682.494843
-602.641814,1428,29695.275891
-438.439007,1428,29708.243675
-420.407004,1428,29721.162559
-524.332804,1428,29733.92539
-454.792436,1428,29746.620217
-404.580425,1428,29759.623236
-459.111302,1428,29772.684905
-501.716028,1428,29785.765766
-619.253127,1428,29798.734857
-500.144055,1428,29811.758468
-447.76608,1428,29824.591945
-460.853863,1428,29837.491335
-605.658966,1428,29850.506274
-430.582049,1428,29863.480357
-515.702346,1428,29876.406845
-535.429258,1428,29889.386947
-481.962147,1428,29902.381164
-512.676965,1428,29915.337346
-394.635802,1428,29928.218029
-533.833063,1428,29941.230127
-577.388149,1428,29954.035039
-515.038027,1428,29966.8273
-422.671888,1428,29979.568108
-578.866579,1428,29992.49979
-402.997211,1428,30005.21072
-508.562637,1428,30018.126994
-433.351236,1428,30030.930495
-557.841873,1428,30043.893537
-557.389115,1428,30056.886219
-499.322812,1428,30069.811896
-392.200074,1428,30082.831079
-420.749443,1428,30095.8807
-458.684162,1428,30108.811023
-448.726868,1428,30121.778738
-398.442422,1428,30134.65865
-692.814218,1428,30147.370417
-668.402631,1428,30160.095074
-499.402841,1428,30172.778617
-489.293064,1428,30185.370985
-532.015594,1428,30197.917074
-473.821411,1428,30210.689253
-462.68906,1428,30223.4893
-435.744583,1428,30236.198129
-530.041881,1428,30248.904948
-409.322727,1428,30261.556617
-421.654569,1428,30274.394367
-542.179027,1428,30287.142292
-488.56269,1428,30299.971058
-561.891699,1428,30312.541
-471.15307,1428,30325.246298
-450.616809,1428,30337.735584
-479.811874,1428,30350.313373
-591.132928,1428,30362.717573
-420.735469,1428,30375.295253
-629.529342,1428,30387.74343
-551.064964,1428,30400.313936
-640.926584,1428,30412.892603
-388.490954,1428,30425.398376
-483.935923,1428,30438.027965
-536.945497,1428,30450.38588
-370.082518,1428,30462.777744
-386.633531,1428,30475.06537
-452.04432,1428,30487.431514
-462.355383,1428,30499.917363
-547.523754,1428,30512.232759
-482.347147,1428,30524.489649
-424.353196,1428,30536.979847
-430.187075,1428,30549.250506
-420.046805,1428,30561.730023
-518.624422,1428,30574.389988
-414.478119,1428,30586.789384
-537.862804,1428,30599.322573
-426.017247,1428,30611.706301
-427.536811,1428,30624.24687
-545.210661,1428,30636.700948
-418.453405,1428,30649.168794
-412.590173,1428,30661.604629
-440.960569,1428,30674.092743
-615.94753,1428,30686.635064
-547.953918,1428,30699.191894
-468.447785,1428,30711.754141
-652.21842,1428,30724.099465
-447.991025,1428,30736.522951
-665.944372,1428,30748.912426
-533.061894,1428,30761.344667
-464.478861,1428,30773.804505
-518.064962,1428,30786.228857
-548.132817,1428,30798.723797
-459.816885,1428,30811.1186
-484.99671,1428,30823.416348
-403.574526,1428,30835.761879
-416.501436,1428,30848.209044
-502.194557,1428,30860.595532
-654.59433,1428,30873.301646
-470.258362,1428,30885.857293
-574.115788,1428,30898.472505
-644.244836,1428,30911.207725
-445.852978,1428,30923.970946
-506.035423,1428,30936.840871
-483.601163,1428,30949.596287
-529.211787,1428,30962.231096
-612.754973,1428,30975.059203
-523.423432,1428,30987.831789
-414.47044,1428,31001.168427
-402.135571,1428,31013.755544
-487.667303,1428,31026.510427
-559.193057,1428,31039.260719
-459.146113,1428,31051.915761
-405.661934,1428,31064.630564
-502.678482,1428,31077.527372
-489.012049,1428,31090.481296
-459.952827,1428,31103.193369
-487.832164,1428,31115.839012
-552.710375,1428,31128.520136
-485.492059,1428,31141.263613
-471.122108,1428,31153.934456
-513.138275,1428,31166.685171
-498.499969,1428,31179.453458
-510.074892,1428,31192.104032
-458.448634,1428,31204.911467
-364.836419,1428,31217.529845
-617.793824,1428,31230.111852
-647.609407,1428,31243.194259
-455.877162,1428,31255.98939
-470.509138,1428,31268.787476
-514.887977,1428,31281.537986
-442.587577,1428,31294.238655
-420.53559,1428,31306.978246
-528.561231,1428,31319.665328
-536.538543,1428,31332.333348
-607.877596,1428,31344.824751
-508.008927,1428,31357.634034
-498.311951,1428,31370.302004
-522.789508,1428,31383.087106
-494.667466,1428,31395.95036
-449.944702,1428,31408.736938
-486.605918,1428,31421.46382
-395.116164,1428,31434.157115
-553.646249,1428,31446.966801
-498.537561,1428,31459.530656
-456.374243,1428,31472.166504
-384.139412,1428,31484.854547
-423.971414,1428,31497.499287
-435.747155,1428,31510.166013
-583.809649,1428,31522.966758
-554.291118,1428,31535.814348
-449.292021,1428,31548.484577
-522.22311,1428,31561.238554
-655.512255,1428,31574.04639
-557.711122,1428,31586.889055
-481.466034,1428,31599.537304
-484.50015,1428,31612.258325
-493.860811,1428,31624.984251
-578.924524,1428,31637.738311
-503.638264,1428,31650.605905
-623.32838,1428,31663.493215
-495.75178,1428,31676.2871
-565.771482,1428,31689.367333
-365.286156,1428,31702.278747
-363.718651,1428,31714.965027
-547.41805,1428,31727.627733
-584.226574,1428,31740.190867
-330.00927,1428,31752.928594
-361.007528,1428,31765.560635
-444.818055,1428,31778.275391
-502.826539,1428,31790.910409
-426.353304,1428,31803.419904
-514.836372,1428,31815.966607
-377.584009,1428,31828.736843
-405.693303,1428,31841.538253
-507.472332,1428,31854.138796
-430.873457,1428,31866.811762
-376.562821,1428,31879.374836
-488.81653,1428,31892.023257
-493.196062,1428,31904.745385
-557.192298,1428,31917.471769
-487.565246,1428,31930.211411
-373.967214,1428,31942.877848
-451.482039,1428,31955.484401
-553.345457,1428,31968.212204
-379.912241,1428,31980.904208
-346.321314,1428,31993.557195
-374.068868,1428,32006.167305
-399.85406,1428,32018.801508
-507.306017,1428,32031.012628
-377.63776,1428,32043.345657
-396.001345,1428,32055.501173
-486.731577,1428,32067.728261
-390.196359,1428,32079.962437
-457.75576,1428,32092.206067
-527.980108,1428,32104.351428
-569.545292,1428,32116.456874
-465.178934,1428,32128.719014
-502.348662,1428,32141.057201
-463.014291,1428,32153.331278
-576.902731,1428,32165.503451
-566.208252,1428,32177.700783
-528.695087,1428,32189.927783
-407.273712,1428,32202.147999
-587.381868,1428,32214.240711
-533.286491,1428,32226.437319
-701.948386,1428,32238.656951
-448.48155,1428,32250.897578
-482.115712,1428,32263.162741
-507.010146,1428,32275.361145
-554.316989,1428,32287.510622
-451.597545,1428,32299.639879
-384.483828,1428,32311.849822
-576.402139,1428,32323.885436
-495.772982,1428,32336.165461
-507.447913,1428,32348.554296
-441.4494,1428,32361.815999
-498.103923,1428,32374.92907
-471.431029,1428,32387.992029
-547.105585,1428,32400.716926
-554.447291,1428,32413.67845
-440.666809,1428,32426.573136
-473.537123,1428,32439.582601
-596.169019,1428,32452.705687
-537.563265,1428,32465.814398
-555.564725,1428,32478.662191
-564.703025,1428,32491.573761
-393.881244,1428,32504.527326
-360.449413,1428,32517.525966
-694.391946,1428,32530.399853
-450.906834,1428,32543.397807
-388.591541,1428,32556.182113
-462.168321,1428,32569.093046
-526.794822,1428,32581.870836
-841.323972,1428,32594.906361
-655.801683,1428,32607.728332
-432.885866,1428,32620.784076
-481.537457,1428,32633.694051
-441.834231,1428,32646.690783
-578.598115,1428,32659.599294
-544.441142,1428,32672.457932
-436.665737,1428,32685.398096
-363.656614,1428,32698.373687
-504.543106,1428,32711.432415
-436.084177,1428,32724.482409
-390.021625,1428,32737.416523
-545.352817,1428,32750.503224
-638.694481,1428,32763.42624
-556.479626,1428,32776.298757
-512.101888,1428,32789.214359
-475.144403,1428,32802.240413
-541.995144,1428,32815.118109
-519.967239,1428,32827.956807
-502.006828,1428,32840.93769
-490.877788,1428,32853.657434
-408.212369,1428,32866.597201
-521.317917,1428,32879.591577
-360.972918,1428,32892.293585
-471.612542,1428,32905.156901
-527.089662,1428,32917.930904
-592.71326,1428,32930.577553
-484.418055,1428,32943.550008
-576.043303,1428,32956.502438
-473.85285,1428,32969.568728
-577.340902,1428,32982.478623
-475.84729,1428,32995.459025
-573.933467,1428,33008.324473
-546.513907,1428,33021.203844
-449.663425,1428,33034.234964
-445.575857,1428,33047.244281
-655.656701,1428,33060.005735
-374.166003,1428,33072.842061
-521.559167,1428,33085.561999
-535.306112,1428,33098.397177
-482.181424,1428,33111.133664
-452.916508,1428,33123.866351
-430.188014,1428,33136.581643
-539.163908,1428,33149.253244
-491.196105,1428,33161.858434
-460.101808,1428,33174.530093
-428.068354,1428,33187.251558
-401.940945,1428,33200.115776
-472.793129,1428,33212.912963
-420.260899,1428,33225.667587
-448.84199,1428,33238.471239
-401.096423,1428,33251.146258
-635.901496,1428,33264.071595
-421.347638,1428,33276.862321
-363.303867,1428,33289.504808
-520.644435,1428,33302.113648
-434.359693,1428,33314.72314
-450.858456,1428,33327.442568
-412.301528,1428,33340.064158
-462.908738,1428,33352.836901
-426.046713,1428,33365.659073
-552.321016,1428,33378.458838
-400.834942,1428,33391.342921
-447.384517,1428,33404.134385
-434.992704,1428,33416.929374
-455.871434,1428,33429.684174
-453.962161,1428,33442.435323
-411.698006,1428,33455.124393
-512.218665,1428,33467.906695
-520.642719,1428,33480.583868
-600.743747,1428,33493.162277
-543.234272,1428,33505.798812
-478.117124,1428,33518.479641
-356.313341,1428,33531.078029
-644.735586,1428,33543.764853
-522.417181,1428,33556.572641
-559.191247,1428,33569.305218
-464.865843,1428,33582.060443
-461.92179,1428,33594.764292
-519.207816,1428,33607.570405
-506.633136,1428,33620.257319
-534.692086,1428,33633.051367
-527.660229,1428,33645.690449
-404.911667,1428,33658.402926
-672.963682,1428,33671.291343
-448.421344,1428,33684.286765
-407.460227,1428,33697.209809
-412.606304,1428,33709.99154
-469.764823,1428,33722.959794
-460.086514,1428,33735.876115
-453.63642,1428,33748.880733
-470.336818,1428,33761.728755
-594.547786,1428,33774.442759
-457.255704,1428,33787.184033
-517.315666,1428,33799.860751
-663.254586,1428,33812.461807
-484.34866,1428,33825.314202
-488.290652,1428,33838.105251
-513.536158,1428,33850.861298
-514.780675,1428,33863.685059
-420.434374,1428,33876.45035
-513.338775,1428,33889.161744
-554.711037,1428,33901.830222
-445.361619,1428,33914.543475
-609.467927,1428,33927.414996
-519.403472,1428,33940.09188
-382.754622,1428,33952.828937
-445.71686,1428,33965.657176
-440.213659,1428,33978.589825
-774.600404,1428,33991.41401
-515.180026,1428,34004.306219
-515.261218,1428,34017.039063
-535.374195,1428,34029.888063
-500.386993,1428,34042.792408
-414.101868,1428,34055.719835
-664.493716,1428,34068.43169
-409.85197,1428,34081.184263
-530.138609,1428,34093.909444
-505.768841,1428,34106.645103
-663.835226,1428,34119.235829
-574.67366,1428,34132.083373
-442.187814,1428,34144.902535
-496.727125,1428,34157.672054
-543.809818,1428,34170.425974
-423.186075,1428,34183.211329
-491.557285,1428,34195.975592
-525.785765,1428,34208.882568
