#{"t_start": 1746424478.3789268, "env_id": null}
r,l,t
-934.431846,1428,10666.489208
-900.420751,1428,10678.136964
-1601.820947,1428,10690.023145
-1253.59994,1428,10702.090419
-1112.365046,1428,10714.069785
-1379.87945,1428,10726.046231
-1428.030765,1428,10738.056995
-1954.207797,1428,10750.037967
-1005.890306,1428,10762.003169
-808.759854,1428,10774.049059
-754.825101,1428,10786.000066
-1447.083045,1428,10797.990588
-1765.300513,1428,10809.885776
-1509.949756,1428,10821.858788
-1531.481577,1428,10833.805226
-1694.484118,1428,10845.647212
-923.817444,1428,10857.558509
-1350.056955,1428,10869.521373
-1421.360553,1428,10881.488515
-817.566528,1428,10893.41147
-1843.358033,1428,10905.353553
-1237.795075,1428,10917.356655
-1237.276027,1428,10929.437208
-1511.288455,1428,10941.429007
-946.247408,1428,10953.382047
-1740.134728,1428,10965.356063
-830.09242,1428,10977.483227
-1261.604329,1428,10989.35639
-1453.995434,1428,11001.229462
-1187.443444,1428,11013.565069
-1426.38674,1428,11025.971389
-1418.375224,1428,11038.362487
-1138.977352,1428,11050.596952
-2247.965953,1428,11062.827554
-1455.20083,1428,11075.090647
-1572.855486,1428,11087.30915
-1005.23982,1428,11099.512241
-1319.259524,1428,11111.701467
-1128.801377,1428,11123.888077
-824.819544,1428,11136.183561
-1466.404131,1428,11148.32008
-1826.618318,1428,11160.588892
-1473.709324,1428,11172.95273
-1389.498885,1428,11185.289118
-998.110559,1428,11197.446501
-1580.005149,1428,11209.688711
-1848.866692,1428,11221.837002
-1183.983903,1428,11234.124367
-1581.9677,1428,11246.520951
-1377.580746,1428,11258.819831
-1751.415817,1428,11271.036315
-1909.848338,1428,11283.280426
-1870.718228,1428,11295.6183
-1156.024989,1428,11307.800702
-2068.899332,1428,11320.015694
-1335.444192,1428,11332.14276
-1294.901329,1428,11344.480957
-1247.5845,1428,11356.796882
-1600.524145,1428,11369.06305
-1337.234763,1428,11381.216393
-1629.60551,1428,11393.505103
-1027.576452,1428,11405.783588
-977.591997,1428,11417.88743
-1507.149879,1428,11430.010143
-1510.326923,1428,11442.028411
-1262.821488,1428,11454.030637
-977.170075,1428,11466.348927
-1336.653281,1428,11478.968853
-1324.280905,1428,11491.490774
-1710.857409,1428,11503.953276
-1457.107839,1428,11516.646524
-1390.860828,1428,11529.202548
-1246.585507,1428,11541.714262
-970.218002,1428,11554.229791
-961.959228,1428,11566.816065
-1833.132192,1428,11579.307466
-1320.563433,1428,11591.891171
-1701.094862,1428,11604.394146
-957.173036,1428,11616.962161
-1333.090874,1428,11630.190335
-1325.432002,1428,11642.847297
-1179.729837,1428,11655.499024
-1658.76241,1428,11668.216955
-1544.318388,1428,11680.9001
-1250.816933,1428,11693.5531
-1528.028652,1428,11706.173374
-1011.169631,1428,11718.721188
-1148.137038,1428,11731.449201
-1941.829518,1428,11744.127548
-1208.439749,1428,11756.809116
-1660.125946,1428,11769.472176
-1250.686012,1428,11782.243292
-1382.623658,1428,11794.996819
-1571.857021,1428,11807.801037
-1649.980405,1428,11820.568642
-1186.298776,1428,11833.323965
-1234.914591,1428,11846.035899
-1152.236149,1428,11858.703057
-1136.16104,1428,11871.464656
-1337.805305,1428,11884.272056
-1392.830546,1428,11896.977731
-1131.546804,1428,11909.691824
-1529.703789,1428,11922.445725
-1277.886271,1428,11935.123623
-1165.056233,1428,11947.801248
-1429.933659,1428,11960.242863
-1012.538245,1428,11972.685546
-1123.375916,1428,11985.025025
-1280.667451,1428,11997.503335
-899.87417,1428,12009.88974
-1310.144885,1428,12022.375828
-1325.928453,1428,12034.820494
-1343.124224,1428,12047.25773
-1858.57193,1428,12059.705442
-1682.344865,1428,12072.160528
-1845.880749,1428,12084.650921
-1732.591523,1428,12097.044252
-1409.473369,1428,12109.477344
-829.616177,1428,12121.938831
-1250.355293,1428,12134.372856
-1350.427672,1428,12146.698399
-1096.133483,1428,12159.071062
-1785.591676,1428,12171.55707
-1368.687352,1428,12183.997242
-1111.188166,1428,12196.454564
-1363.542857,1428,12208.774423
-1509.053196,1428,12221.221632
-745.878024,1428,12233.615425
-1526.022072,1428,12246.066594
-1091.13405,1428,12258.502719
-1053.313197,1428,12270.897394
-1408.882063,1428,12283.317075
-1310.586191,1428,12295.732428
-1866.473262,1428,12308.117633
-1194.643047,1428,12320.473252
-1520.527872,1428,12332.970275
-1570.326501,1428,12345.373057
-1075.363976,1428,12357.88329
-936.300934,1428,12370.360457
-1698.266726,1428,12382.745947
-1851.038727,1428,12395.159927
-1684.481034,1428,12407.535466
-891.359294,1428,12419.933114
-1131.836378,1428,12432.173566
-1599.579495,1428,12444.262372
-1346.525505,1428,12456.337336
-1238.358427,1428,12468.38818
-1833.741935,1428,12480.444924
-1604.448935,1428,12492.490482
-1059.151217,1428,12504.597273
-1551.026771,1428,12516.669015
-1048.473296,1428,12528.689309
-1824.408874,1428,12540.885319
-934.879613,1428,12552.828675
-1726.826889,1428,12564.892872
-1540.390934,1428,12576.888652
-1504.938269,1428,12588.885687
-2031.654811,1428,12600.934589
-1504.420657,1428,12612.926371
-1777.926789,1428,12624.925112
-1004.477351,1428,12636.996149
-1429.620731,1428,12649.049317
-1740.892619,1428,12661.020376
-1186.840476,1428,12673.052996
-1618.998356,1428,12685.029096
-1564.837596,1428,12697.156765
-1740.653053,1428,12709.172563
-984.335336,1428,12721.242888
-1146.202117,1428,12733.321306
-1192.116785,1428,12745.378706
-1335.810137,1428,12757.509352
-1198.376032,1428,12769.605572
-1172.115627,1428,12781.586719
-1741.47042,1428,12793.568594
-1070.970885,1428,12805.554173
-2040.128746,1428,12817.521114
-1700.206699,1428,12829.554568
-1297.211133,1428,12841.514016
-1679.923723,1428,12853.527608
-1029.078476,1428,12865.541651
-975.439535,1428,12877.418255
-1094.803231,1428,12889.351208
-935.377221,1428,12901.243752
-1573.220474,1428,12913.327657
-1391.110755,1428,12925.377126
-1069.010661,1428,12937.345039
-1258.393132,1428,12949.302465
-1364.382084,1428,12961.260861
-1346.564896,1428,12973.233034
-1423.617751,1428,12985.218043
-1537.021624,1428,12997.210367
-1512.255114,1428,13009.076419
-950.504063,1428,13021.083352
-1234.160607,1428,13033.002067
-1053.954096,1428,13044.996162
-2085.045966,1428,13056.882732
-1391.050781,1428,13068.935812
-1708.070816,1428,13080.964527
-1035.849772,1428,13093.216945
-1430.861768,1428,13105.305924
-1528.711216,1428,13117.192538
-1516.949686,1428,13129.173383
-1366.402279,1428,13141.312528
-1427.920132,1428,13153.216206
-1006.776229,1428,13165.082939
-1185.582032,1428,13177.063538
-1261.062368,1428,13188.969951
-1311.812407,1428,13200.86287
-1670.227724,1428,13212.779761
-1689.862907,1428,13224.68657
-1290.323855,1428,13236.645723
-1097.359917,1428,13248.55782
-1418.135603,1428,13260.47376
-1491.501387,1428,13272.432637
-1384.612358,1428,13284.291164
-1131.411228,1428,13296.127228
-1181.225698,1428,13308.058557
-1490.692827,1428,13320.00963
-1797.040831,1428,13331.944659
-1080.177939,1428,13343.815272
-1452.291548,1428,13355.737859
-1420.742935,1428,13367.712615
-1390.155939,1428,13379.691159
-1565.469982,1428,13391.629073
-1159.035806,1428,13403.532227
-1125.161864,1428,13415.363995
-933.986538,1428,13427.274851
-1078.704034,1428,13439.30213
-950.562436,1428,13451.285091
-1746.677531,1428,13463.22972
-2154.572897,1428,13475.142849
-1298.85509,1428,13487.129953
-1310.746266,1428,13499.074615
-1183.083508,1428,13510.912208
-1307.584163,1428,13522.82899
-1443.839329,1428,13534.794249
-1211.076652,1428,13546.708077
-822.123744,1428,13558.623279
-1486.543777,1428,13570.599051
-1456.246013,1428,13582.399143
-1781.304773,1428,13594.277558
-1418.407203,1428,13606.275652
-1799.067258,1428,13618.16971
-1188.387819,1428,13630.115691
-1456.877807,1428,13641.93783
-1198.374786,1428,13653.788218
-1545.964598,1428,13665.620288
-1300.623052,1428,13677.524176
-1657.620073,1428,13689.395701
-1858.120073,1428,13701.437031
-1440.975645,1428,13713.395451
-1555.250621,1428,13725.330253
-1117.558885,1428,13737.158714
-1600.165782,1428,13749.060359
-1748.496085,1428,13760.893268
-1479.43399,1428,13772.63817
-1209.250221,1428,13784.438108
-1180.857312,1428,13796.394855
-1686.764585,1428,13808.390813
-1211.545438,1428,13820.228622
-1609.265115,1428,13832.116603
-1192.506703,1428,13843.844518
-1765.981437,1428,13855.749482
-1491.552129,1428,13867.571913
-1196.910748,1428,13879.352436
-1884.791084,1428,13891.194205
-1025.898696,1428,13903.070762
-1398.895612,1428,13914.96087
-1391.75947,1428,13926.719483
-1643.004153,1428,13938.650906
-1810.386461,1428,13950.447957
-1520.719292,1428,13962.255352
-1076.965602,1428,13974.053207
-1009.846063,1428,13985.801802
-1110.842728,1428,13997.685339
-1483.11784,1428,14009.642824
-1274.768641,1428,14021.531038
-2114.126433,1428,14033.398362
-1580.378772,1428,14045.257833
-1332.981527,1428,14057.133238
-1232.15559,1428,14068.931301
-1690.776366,1428,14080.710256
-1389.991086,1428,14092.608141
-1024.316675,1428,14104.472854
-1258.481505,1428,14116.464159
-1977.003456,1428,14128.225144
-816.082736,1428,14140.123681
-1381.26814,1428,14151.95108
-1387.135484,1428,14163.986815
-1047.262948,1428,14176.111098
-1649.651167,1428,14188.188434
-1449.754498,1428,14200.275563
-1425.593801,1428,14212.294548
-1567.843005,1428,14224.486179
-1227.316226,1428,14236.526807
-903.976623,1428,14248.709878
-2075.64495,1428,14260.782312
-1683.833197,1428,14272.997784
-1510.183473,1428,14285.037057
-1553.37175,1428,14297.287063
-1774.676032,1428,14309.761029
-1281.971175,1428,14322.318548
-1268.392133,1428,14334.835219
-1463.005276,1428,14347.3281
-1253.151986,1428,14359.776625
-2067.695566,1428,14372.273814
-1261.363653,1428,14384.782013
-1248.36667,1428,14397.152002
-1702.754407,1428,14409.496451
-1401.43454,1428,14421.927224
-1729.947398,1428,14434.451699
-1434.204182,1428,14446.938258
-1583.774466,1428,14459.325698
-1401.626464,1428,14471.760791
-1336.853176,1428,14484.131895
-1361.799683,1428,14496.739845
-1633.54466,1428,14509.227695
-1342.754041,1428,14521.715625
-1604.751852,1428,14534.098285
-1395.548561,1428,14546.603145
-1030.215296,1428,14559.010859
-1201.996853,1428,14571.527571
-1615.122014,1428,14584.020845
-1144.01894,1428,14596.472613
-1359.27945,1428,14609.016707
-989.025409,1428,14621.475007
-1068.744586,1428,14634.040359
-1964.513837,1428,14646.557011
-1581.164714,1428,14659.178558
-1584.002063,1428,14671.667541
-815.28701,1428,14684.421869
-1693.568876,1428,14697.102829
-1304.149848,1428,14709.736599
-1516.209603,1428,14722.205234
-1774.183273,1428,14734.724859
-1452.918411,1428,14747.106392
-1507.116619,1428,14759.644633
-2284.979613,1428,14772.325502
-1188.339505,1428,14784.806501
-1634.28074,1428,14797.297076
-1245.867863,1428,14809.848864
-1416.752571,1428,14822.412613
-1347.869325,1428,14834.761543
-1659.150193,1428,14847.249414
-1666.688104,1428,14859.721127
-991.05093,1428,14872.261036
-1317.0344,1428,14884.704956
-1571.566862,1428,14897.191341
-1220.924124,1428,14909.728286
-1433.533593,1428,14922.12814
-834.08602,1428,14934.684047
-1530.974816,1428,14947.040098
-1964.4739,1428,14959.643814
-1379.338408,1428,14972.111103
-920.969939,1428,14984.705273
-993.238113,1428,14997.150758
-1758.075472,1428,15009.502402
-1446.961412,1428,15021.958722
-1655.462596,1428,15034.393215
-1514.662867,1428,15046.853925
-1515.170285,1428,15059.350401
-2136.043105,1428,15071.804082
-1032.549823,1428,15084.273319
-1054.304334,1428,15096.815282
-1816.948821,1428,15109.29899
-1344.291505,1428,15121.722527
-1780.471208,1428,15134.27974
-1648.589165,1428,15146.86909
-1056.576311,1428,15159.330235
-1475.447729,1428,15171.786652
-1062.437834,1428,15184.329987
-1439.431799,1428,15196.911557
-1411.986832,1428,15209.603921
-1401.561249,1428,15222.353328
-1801.849547,1428,15235.050175
-1386.030544,1428,15247.773657
-1926.733175,1428,15260.534745
-1423.584028,1428,15273.169473
-1329.890543,1428,15285.679981
-1426.459526,1428,15298.295805
-1042.670183,1428,15310.918005
-1328.821978,1428,15323.604088
-1108.880308,1428,15336.201909
-1445.875083,1428,15348.825954
-1733.957241,1428,15361.499689
-1781.915009,1428,15374.05293
-1482.116998,1428,15386.446383
-1817.936426,1428,15398.886772
-1062.926025,1428,15411.340182
-1307.959151,1428,15423.811653
-1275.501219,1428,15436.464948
-1713.446273,1428,15448.83563
-1168.255344,1428,15461.248647
-1227.988553,1428,15473.695188
-1644.145471,1428,15485.940132
-1140.123563,1428,15497.910567
-1927.138743,1428,15509.990779
-1431.369221,1428,15522.017188
-1402.593511,1428,15534.080731
-1021.697993,1428,15546.276996
-793.963987,1428,15558.415876
-1225.350693,1428,15570.391622
-2248.567296,1428,15582.451857
-1148.446353,1428,15594.574077
-1057.340811,1428,15606.586036
-1089.789062,1428,15618.553084
-1378.418134,1428,15630.588123
-2150.001269,1428,15642.796324
-854.908889,1428,15654.878812
-1621.417149,1428,15667.00491
-1408.099148,1428,15679.020735
-1876.133972,1428,15691.139464
-763.990535,1428,15703.226818
-1226.771606,1428,15715.381534
-1178.617095,1428,15727.526587
-1663.907546,1428,15739.550345
-1021.660885,1428,15751.503577
-1712.259674,1428,15763.254543
-1079.481204,1428,15774.932495
-1269.491812,1428,15786.629926
-1660.880384,1428,15798.312191
-1063.198571,1428,15810.051854
-1128.93486,1428,15821.702477
-1269.287528,1428,15833.296324
-1407.916619,1428,15845.01518
-1311.512208,1428,15856.780515
-1183.848961,1428,15868.465369
-879.325006,1428,15880.111142
-1473.332562,1428,15891.78781
-1458.324619,1428,15903.542012
-1028.195104,1428,15915.290879
-2020.882254,1428,15927.007138
-1323.879131,1428,15938.722399
-871.578587,1428,15950.439412
-1487.155096,1428,15962.112481
-1431.582547,1428,15973.886941
-1660.28458,1428,15985.616943
-1929.206222,1428,15997.281843
-960.94593,1428,16009.006938
-1898.124708,1428,16020.73242
-1408.104412,1428,16032.441502
-1173.577989,1428,16044.055139
-1668.828767,1428,16055.781089
-1210.920212,1428,16067.536607
-1792.539265,1428,16079.36433
-1107.429421,1428,16091.120618
-1516.109855,1428,16102.865387
-1141.389029,1428,16114.59686
-1828.491615,1428,16126.2857
-973.824533,1428,16138.001309
-1583.468567,1428,16149.675176
-1059.616678,1428,16161.449894
-1115.279052,1428,16173.087577
-807.022713,1428,16184.778404
-1563.984275,1428,16196.461113
-1496.45269,1428,16208.194812
-1155.750523,1428,16219.874315
-1329.042975,1428,16231.567454
-1334.555077,1428,16243.236525
-1908.171528,1428,16254.915469
-1809.41458,1428,16266.601587
-1023.910521,1428,16278.299272
-943.468702,1428,16289.823702
-1362.056714,1428,16301.364989
-1449.427966,1428,16312.891199
-1468.531947,1428,16324.358279
-1124.684755,1428,16335.81512
-1506.301369,1428,16347.227902
-1302.337415,1428,16358.890579
-1497.125356,1428,16370.56852
-904.793469,1428,16382.170408
-2003.203029,1428,16393.74696
-1840.716229,1428,16405.247842
-1540.548965,1428,16416.807157
-1074.764487,1428,16428.229741
-1375.838797,1428,16439.759048
-1685.884946,1428,16451.238809
-2040.455597,1428,16462.827753
-1103.735215,1428,16474.372092
-1546.671297,1428,16485.879443
-1367.725107,1428,16497.416099
-1683.026098,1428,16509.015234
-1071.104012,1428,16520.621372
-1840.044122,1428,16532.19864
-1657.951101,1428,16543.668406
-1968.494616,1428,16555.25638
-1279.932342,1428,16566.837056
-1251.290525,1428,16578.33338
-924.506444,1428,16589.8891
-1719.654484,1428,16601.302591
-1680.90472,1428,16612.791661
-1856.155267,1428,16624.378281
-1677.529837,1428,16635.867111
-1505.060927,1428,16647.373825
-1625.23079,1428,16658.94662
-1408.621021,1428,16670.515965
-1500.375699,1428,16681.988348
-1400.734854,1428,16693.557817
-1262.110649,1428,16705.116987
-1824.519198,1428,16716.759251
-1378.96108,1428,16728.233704
-1474.714839,1428,16739.61963
-1768.287175,1428,16751.19925
-977.225142,1428,16762.735457
-1178.06429,1428,16774.271916
-1400.218687,1428,16785.790484
-1688.095905,1428,16797.416303
-1370.948462,1428,16809.080593
-1162.189876,1428,16820.543828
-1815.755741,1428,16832.152352
-1041.2011,1428,16843.609315
-1476.956859,1428,16855.106882
-1940.461794,1428,16866.632457
-1430.550345,1428,16878.140998
-782.987912,1428,16889.630068
-1481.315854,1428,16901.250529
-1633.888928,1428,16912.784441
-1788.058993,1428,16924.412006
-1499.142407,1428,16935.939392
-900.773443,1428,16947.512348
-1806.243482,1428,16958.965751
-1331.339458,1428,16970.428946
-1202.751634,1428,16981.932069
-1246.005673,1428,16993.534578
-1027.437068,1428,17005.104428
-1894.078791,1428,17016.698126
-1671.692154,1428,17028.226094
-1733.912867,1428,17039.740388
-822.141517,1428,17051.085164
-1945.449442,1428,17062.537327
-1163.868532,1428,17073.8283
-1249.804192,1428,17085.183365
-1018.564505,1428,17096.624676
-1572.108001,1428,17108.04834
-1597.259122,1428,17119.441213
-1651.32739,1428,17130.887426
-1330.600101,1428,17142.126867
-1145.699159,1428,17153.551237
-1688.608461,1428,17164.878913
-978.46528,1428,17176.252961
-1410.419233,1428,17187.583535
-1569.210215,1428,17198.902323
-1677.524832,1428,17210.289885
-1253.509625,1428,17221.610913
-1703.449236,1428,17232.897872
-967.283527,1428,17244.215029
-1731.207284,1428,17255.570441
-915.314366,1428,17266.887985
-1774.701491,1428,17278.217024
-883.527019,1428,17289.502686
-1140.554936,1428,17300.859779
-1776.119598,1428,17312.239346
-1712.151798,1428,17323.570788
-1406.104667,1428,17334.991735
-1527.269316,1428,17346.403417
-1074.608306,1428,17357.713792
-1230.50224,1428,17369.100283
-1560.587459,1428,17380.492943
-1696.180304,1428,17391.931925
-1119.404399,1428,17403.434743
-1627.888683,1428,17414.854622
-1427.814664,1428,17426.214682
-1089.423307,1428,17437.584007
-820.879602,1428,17449.000464
-1308.790862,1428,17460.406724
-1468.346358,1428,17471.766141
-1399.662731,1428,17483.09102
-937.343561,1428,17494.442461
-1615.236095,1428,17505.887486
-1497.37647,1428,17517.26002
-1096.44222,1428,17528.613384
-1576.90473,1428,17539.955894
-1723.059182,1428,17551.309093
-1901.021816,1428,17562.644691
-1345.625159,1428,17573.970345
-1206.266654,1428,17585.328906
-2285.142378,1428,17596.809992
-1419.564797,1428,17608.241354
-1684.186563,1428,17619.711324
-940.126982,1428,17631.170447
-1135.544201,1428,17642.519647
-1699.611827,1428,17653.955337
-1605.515278,1428,17665.321891
-1417.53383,1428,17676.638811
-1481.537213,1428,17688.083224
-1540.157468,1428,17699.444608
-1021.079696,1428,17710.723618
-1432.435894,1428,17722.068715
-1327.79466,1428,17733.342982
-1450.142623,1428,17744.6861
-860.559826,1428,17756.036076
-889.920932,1428,17767.550699
-1776.048985,1428,17778.914526
-1525.497436,1428,17790.405515
-1221.02364,1428,17801.817729
-1826.655567,1428,17813.229998
-1236.354376,1428,17824.720244
-1691.434956,1428,17836.184073
-2180.903085,1428,17847.593778
-1209.030279,1428,17859.210649
-1129.744487,1428,17870.779144
-1446.359038,1428,17882.415102
-1429.775155,1428,17894.042911
-1152.02837,1428,17905.589349
-1733.25046,1428,17916.984726
-1356.999497,1428,17928.498284
-989.41025,1428,17939.975579
-1352.628924,1428,17951.458571
-899.049932,1428,17962.915489
-1283.875092,1428,17974.424945
-1572.215172,1428,17985.815326
-1578.284135,1428,17997.229658
-1395.589095,1428,18008.628773
-1377.170781,1428,18020.044152
-1346.04262,1428,18031.431489
-1534.08217,1428,18042.88599
-1237.006153,1428,18054.226131
-1686.07387,1428,18065.619574
-1842.106024,1428,18077.048299
-1411.749992,1428,18088.448193
-1581.608013,1428,18099.820115
-1127.561504,1428,18111.294153
-811.836423,1428,18122.636046
-1432.800427,1428,18134.080974
-1955.321759,1428,18145.536717
-1386.829929,1428,18156.896924
-1747.527809,1428,18168.386336
-896.835866,1428,18179.888226
-1567.536058,1428,18191.314299
-1066.441592,1428,18202.841183
-1239.904023,1428,18214.225143
-1607.895787,1428,18225.666852
-1652.111177,1428,18237.076671
-1109.310282,1428,18248.494672
-1026.147227,1428,18259.808518
-1610.417229,1428,18271.136201
-1539.813156,1428,18282.464489
-1637.441606,1428,18293.783267
-1359.138114,1428,18305.083079
-1846.053466,1428,18316.515663
-822.121873,1428,18328.502953
-924.259858,1428,18340.42392
-960.184101,1428,18352.196666
-1636.312678,1428,18364.032026
-991.109624,1428,18375.765396
-1189.57455,1428,18387.555244
-1695.458004,1428,18399.370059
-1847.078632,1428,18411.318134
-1784.297261,1428,18423.251765
-1495.254898,1428,18435.159702
-1599.444124,1428,18447.094306
-1600.896546,1428,18458.904908
-870.83221,1428,18470.703461
-1504.751337,1428,18482.48674
-1273.046331,1428,18494.327774
-1331.566597,1428,18506.202788
-1177.699053,1428,18518.123133
-1012.643811,1428,18529.888491
-1607.573822,1428,18541.694355
-1133.362134,1428,18553.494485
-1250.772425,1428,18565.313929
-1062.172475,1428,18577.184396
-1665.388396,1428,18588.958198
-1271.158768,1428,18600.679462
-1556.022663,1428,18612.495017
-1321.394372,1428,18624.54495
-1251.723172,1428,18636.669238
-1658.940211,1428,18648.914444
-1088.100184,1428,18661.023824
-1032.3136,1428,18673.219727
-1518.682971,1428,18685.318903
-1422.803153,1428,18697.568112
-1514.522214,1428,18709.826509
-1680.411605,1428,18722.142565
-1236.467761,1428,18734.335957
-1695.104783,1428,18746.522494
-1553.39451,1428,18758.748224
-1773.493101,1428,18771.00228
-922.766741,1428,18783.055422
-1311.570586,1428,18795.207415
-1072.832684,1428,18807.270636
-1214.076457,1428,18819.453011
-2069.479553,1428,18831.528933
-1696.523697,1428,18843.714085
-1554.29127,1428,18855.711334
-1499.254337,1428,18867.819341
-1346.162671,1428,18880.029351
-1482.51633,1428,18892.083615
-1641.200721,1428,18904.243202
-1596.581976,1428,18916.443448
-1203.919606,1428,18928.950782
-1186.709865,1428,18941.504603
-1677.594428,1428,18953.965775
-1184.552712,1428,18966.519263
-1043.090529,1428,18979.148244
-1553.345032,1428,18991.795402
-1490.080512,1428,19004.658111
-1693.491777,1428,19017.522014
-1010.560376,1428,19030.030261
-1357.690477,1428,19042.758823
-1496.592743,1428,19055.482714
-1997.440424,1428,19068.09054
-1131.677398,1428,19080.64545
-1362.060173,1428,19093.245488
-1104.182276,1428,19105.808219
-1480.204683,1428,19118.274626
-1632.891369,1428,19130.764718
-1787.002587,1428,19143.295509
-1322.216955,1428,19155.904197
-988.436552,1428,19168.497332
-2306.22655,1428,19181.111255
-1182.294603,1428,19193.637656
-1343.630589,1428,19206.334431
-1064.816275,1428,19218.910024
-1228.85456,1428,19231.487318
-1495.939824,1428,19244.055308
-1462.588318,1428,19256.678076
-774.703897,1428,19269.254078
-962.455645,1428,19281.849488
-1364.604209,1428,19294.587093
-1419.775252,1428,19307.281514
-891.481982,1428,19319.97244
-1306.856963,1428,19332.529466
-1374.943283,1428,19345.08202
-1119.483602,1428,19357.545141
-1443.245688,1428,19370.093405
-1400.133258,1428,19382.679389
-1634.985449,1428,19395.362211
-1195.330941,1428,19408.064473
-910.896607,1428,19420.690214
-1200.989888,1428,19433.034882
-1140.934207,1428,19445.642843
-1429.88457,1428,19458.278483
-1844.583733,1428,19470.947136
-1673.29123,1428,19483.574071
-1021.710768,1428,19496.218615
-1316.065585,1428,19508.798909
-1947.654568,1428,19521.447322
-1319.104145,1428,19534.020056
-1753.816807,1428,19546.595466
-1301.403061,1428,19559.157503
-1062.811889,1428,19571.758252
-1757.847412,1428,19584.367361
-1679.556,1428,19597.032481
-1270.047952,1428,19609.670015
-1820.349179,1428,19622.284792
-1681.726273,1428,19634.721195
-1576.701428,1428,19646.905617
-790.244704,1428,19659.13649
-1313.319607,1428,19671.359335
-1739.967524,1428,19683.584307
-1319.819277,1428,19695.798034
-862.626416,1428,19708.090055
-1190.353364,1428,19720.330563
-1531.40628,1428,19732.471674
-1357.13464,1428,19744.749732
-1916.131907,1428,19756.839554
-1765.063073,1428,19768.955191
