#{"t_start": 1746424564.570774, "env_id": null}
r,l,t
1679.180432,1428,18970.312551
-718.329169,1428,18982.364692
402.881196,1428,18994.363856
-455.059015,1428,19006.367565
1388.089528,1428,19018.361127
-564.539291,1428,19030.249722
-382.573985,1428,19042.151063
-656.809698,1428,19054.044647
1313.611202,1428,19066.181579
1892.824019,1428,19078.178604
-288.672507,1428,19090.136794
742.976957,1428,19102.192993
-480.5222,1428,19114.203404
-852.84358,1428,19126.158602
-403.441979,1428,19138.181589
-93.844055,1428,19150.147248
733.804661,1428,19162.306293
842.528437,1428,19174.41705
-583.828963,1428,19186.389275
2260.809405,1428,19198.497947
536.352937,1428,19210.553455
1206.96362,1428,19222.551027
-195.184008,1428,19234.517909
1291.868798,1428,19246.472021
211.851282,1428,19258.528143
774.5232,1428,19270.539744
-266.986136,1428,19282.493269
1509.283745,1428,19294.446964
482.724455,1428,19306.354117
697.137229,1428,19318.3847
955.30438,1428,19330.413593
-1054.455693,1428,19342.276737
433.418095,1428,19354.314992
-597.112404,1428,19366.191881
411.580593,1428,19378.264871
-460.025176,1428,19390.32572
-1590.716983,1428,19402.325364
776.931145,1428,19414.286786
-470.681672,1428,19426.328486
1015.209455,1428,19438.28569
-563.835342,1428,19450.348177
2654.864855,1428,19462.409611
-507.799259,1428,19474.378659
1025.590248,1428,19486.368458
-285.918395,1428,19498.227759
995.746108,1428,19510.298474
-446.570369,1428,19522.252727
250.709363,1428,19534.285575
157.575436,1428,19546.09647
-568.053317,1428,19557.404204
2851.524303,1428,19568.706239
1134.442209,1428,19580.041169
-221.822724,1428,19591.386224
1241.455088,1428,19602.75542
-847.883795,1428,19614.017133
340.623709,1428,19625.380984
-423.99747,1428,19636.666432
903.69161,1428,19648.092314
-98.881066,1428,19659.503128
1228.336672,1428,19670.924364
-451.788515,1428,19682.379683
-697.349571,1428,19693.73964
1031.575985,1428,19704.770415
-795.383665,1428,19715.726735
-370.382192,1428,19726.924919
372.506197,1428,19738.124923
-416.601834,1428,19749.254653
-621.028026,1428,19760.362818
1191.692611,1428,19771.499899
1780.113891,1428,19782.553024
1770.428391,1428,19793.576875
749.359708,1428,19804.616756
696.629809,1428,19815.675668
885.256048,1428,19826.68794
-1099.027301,1428,19837.701668
-487.583096,1428,19848.739685
1584.323944,1428,19859.843032
-393.864932,1428,19870.694855
867.114672,1428,19881.690577
-397.716352,1428,19892.693058
210.153827,1428,19903.711054
-782.592813,1428,19914.7253
45.545469,1428,19925.912228
-918.870913,1428,19936.980788
7.243248,1428,19948.2322
1387.636571,1428,19959.404734
2757.520611,1428,19970.591013
-727.44912,1428,19981.677843
1033.990638,1428,19992.894867
-829.112913,1428,20004.178376
2240.457782,1428,20015.588256
-372.833939,1428,20026.789752
-505.287403,1428,20038.156071
1833.95739,1428,20049.505087
2598.160786,1428,20060.838679
358.158247,1428,20071.929562
602.216602,1428,20083.116046
-660.973667,1428,20094.153646
-585.393919,1428,20105.309351
1121.903174,1428,20116.490089
958.217218,1428,20127.546755
1514.314474,1428,20138.675985
2562.592901,1428,20149.853788
1055.430548,1428,20160.947518
-102.258699,1428,20172.060448
2349.874495,1428,20183.158944
1231.503741,1428,20194.248552
-696.250306,1428,20205.312253
2450.95063,1428,20216.428384
1051.564702,1428,20227.4321
-681.460558,1428,20238.42006
-770.266357,1428,20249.426144
2381.879592,1428,20260.628368
1017.303704,1428,20271.752389
-16.947686,1428,20282.955724
759.491637,1428,20294.116154
-315.396531,1428,20305.195251
-366.459525,1428,20316.171128
-239.305199,1428,20327.391581
-741.302812,1428,20338.430929
59.003046,1428,20349.41875
-381.215325,1428,20360.345396
148.070091,1428,20371.379899
-97.805419,1428,20382.404457
2187.217076,1428,20393.483366
-603.031785,1428,20404.481806
37.780992,1428,20415.530837
405.037397,1428,20426.498025
-85.150274,1428,20437.465394
-526.539489,1428,20448.403844
1776.559026,1428,20459.452979
890.768975,1428,20470.560167
-463.22612,1428,20481.63836
-360.447391,1428,20492.572691
-683.506026,1428,20503.551734
432.334511,1428,20514.611923
895.921388,1428,20525.761023
3165.613265,1428,20536.92469
-273.618241,1428,20548.137218
-638.035118,1428,20559.206374
1638.817696,1428,20570.3311
1828.534527,1428,20581.387196
-578.332578,1428,20592.374747
-309.356669,1428,20603.469565
-894.250156,1428,20614.64562
1645.294231,1428,20625.791075
-778.709502,1428,20636.836703
2073.517393,1428,20647.87456
2589.053407,1428,20658.90512
-497.960414,1428,20669.962974
-880.797611,1428,20681.098753
-144.868377,1428,20692.132854
-757.352703,1428,20703.305145
1276.353129,1428,20714.569778
-470.905995,1428,20725.808156
880.16046,1428,20736.879567
-366.585438,1428,20748.012422
-751.443458,1428,20759.09916
-81.675427,1428,20770.23337
2004.17864,1428,20781.497172
1300.213726,1428,20792.781526
-240.402892,1428,20804.005494
2202.949113,1428,20815.29675
-340.584813,1428,20826.508116
-1068.287028,1428,20837.703396
-942.434542,1428,20848.779799
-156.101076,1428,20859.8608
-820.901158,1428,20871.015188
-673.668515,1428,20882.379129
-625.033384,1428,20893.415768
871.452509,1428,20904.457264
-317.654763,1428,20915.559207
-157.856985,1428,20926.673859
292.984506,1428,20937.617027
-211.618979,1428,20948.601617
-659.633129,1428,20959.584825
-343.940425,1428,20970.539553
-854.697281,1428,20981.491458
-129.788296,1428,20992.707603
-189.090794,1428,21003.849331
-529.302256,1428,21014.851397
-413.076043,1428,21025.773789
-356.722222,1428,21036.82871
-778.735853,1428,21047.889538
-422.256961,1428,21059.060603
-651.418863,1428,21070.062384
-124.10248,1428,21081.277228
716.316643,1428,21092.254984
1926.942733,1428,21103.367741
-605.443633,1428,21114.322558
1249.035992,1428,21125.305289
946.110823,1428,21136.23696
1273.745586,1428,21147.256595
1180.210654,1428,21158.141724
-1326.881177,1428,21169.039773
1375.491918,1428,21180.003343
-684.44221,1428,21190.936368
2586.903369,1428,21201.899123
2282.754178,1428,21212.869617
-704.966676,1428,21223.663163
2526.408496,1428,21234.618292
2594.206599,1428,21245.597859
-379.087007,1428,21256.482622
2503.893563,1428,21267.50358
-1061.043756,1428,21278.398577
-1133.347446,1428,21289.384472
643.176245,1428,21300.31378
-1007.37401,1428,21311.243353
-888.84529,1428,21322.238262
-828.389231,1428,21333.337714
-223.884252,1428,21344.503781
-4.698949,1428,21355.616091
1881.859161,1428,21366.657089
2283.694163,1428,21377.803145
1681.083304,1428,21388.777091
-537.188946,1428,21399.765635
-657.787827,1428,21410.700134
1235.848168,1428,21421.660078
2169.789488,1428,21432.609982
589.047825,1428,21443.582693
-625.072958,1428,21454.573048
2618.564937,1428,21465.443282
-821.632995,1428,21476.314652
-428.84221,1428,21487.192515
-272.983615,1428,21498.06618
-478.164441,1428,21509.286323
707.5676,1428,21520.623603
1255.539801,1428,21531.897054
1519.785539,1428,21543.234872
-128.898398,1428,21554.559316
-624.826305,1428,21566.042282
-875.588348,1428,21577.298007
1925.98132,1428,21588.700728
-576.784616,1428,21600.746992
-604.397359,1428,21612.598476
-232.991762,1428,21624.48993
-651.075329,1428,21636.256876
-118.202321,1428,21648.518903
52.609454,1428,21660.76172
67.707241,1428,21672.730705
113.287818,1428,21684.842989
-722.077878,1428,21697.456718
-332.395995,1428,21709.889113
-1362.240384,1428,21722.298516
-514.035609,1428,21734.894594
-658.16314,1428,21747.280791
-890.525614,1428,21759.707659
-418.778917,1428,21771.972364
-247.30204,1428,21784.37264
-934.01894,1428,21796.885497
-317.442707,1428,21809.383045
-965.124091,1428,21821.785345
-92.969775,1428,21834.333434
-639.840941,1428,21846.801517
1501.873277,1428,21859.318512
1076.032498,1428,21871.859618
-459.898152,1428,21884.366309
982.694679,1428,21896.805417
2065.089349,1428,21909.24414
1036.532392,1428,21921.614022
1692.585098,1428,21933.968889
1126.734426,1428,21946.206926
1680.699292,1428,21958.382439
1744.874116,1428,21970.397444
-738.537583,1428,21982.44388
2650.918976,1428,21994.799925
-64.059136,1428,22007.047575
1195.377171,1428,22019.455883
569.81457,1428,22031.740179
-658.486849,1428,22043.917097
807.32799,1428,22056.001396
-719.767172,1428,22068.07735
274.592868,1428,22080.178521
2131.484191,1428,22092.203402
-451.104475,1428,22104.370659
2069.813864,1428,22116.61135
-971.270316,1428,22128.804792
2912.942531,1428,22140.890552
-684.251347,1428,22153.21285
-531.60727,1428,22165.395652
2375.210517,1428,22177.970794
-317.196339,1428,22190.3087
-524.392192,1428,22202.526063
2924.591327,1428,22214.596798
-710.380077,1428,22226.597522
-529.696062,1428,22238.252895
-812.640382,1428,22249.932005
679.770285,1428,22261.675406
1760.848845,1428,22273.366109
2987.225415,1428,22285.008532
-420.744415,1428,22296.579804
547.261965,1428,22308.083147
1177.412382,1428,22319.734864
1583.129228,1428,22331.385712
-618.076806,1428,22342.940246
-673.040157,1428,22354.925093
1628.011634,1428,22366.926991
2586.847961,1428,22378.796194
-1121.061597,1428,22390.586772
-620.659558,1428,22402.423353
-966.239929,1428,22414.16726
-520.465149,1428,22425.989518
2130.984906,1428,22437.760864
1476.515583,1428,22449.660719
-810.63272,1428,22461.520235
-649.284816,1428,22473.263584
-1079.046459,1428,22485.143204
1465.612125,1428,22497.201689
-556.59643,1428,22509.010488
-63.760171,1428,22520.83407
-111.731165,1428,22532.705507
2012.352839,1428,22544.542422
2396.639215,1428,22556.539293
-1262.146232,1428,22568.338648
710.695155,1428,22580.082409
-1029.305982,1428,22591.884202
-1125.641062,1428,22603.748699
1276.637964,1428,22615.628277
1362.016042,1428,22627.569001
551.454976,1428,22639.690424
2760.024652,1428,22651.517024
-928.199489,1428,22663.339757
2676.553553,1428,22675.325149
-1623.845413,1428,22687.247696
828.366444,1428,22699.165842
-325.324476,1428,22710.942835
-959.137978,1428,22722.655644
-918.32064,1428,22734.388774
1067.245475,1428,22746.344955
-464.07051,1428,22758.320546
362.825251,1428,22770.33918
-705.400567,1428,22782.24467
-1494.76023,1428,22793.999419
-393.881515,1428,22805.730045
2042.320126,1428,22817.740936
-364.849609,1428,22829.687049
2269.95914,1428,22841.599519
1161.026717,1428,22853.530038
1337.434756,1428,22865.536781
-508.590691,1428,22877.428012
-195.149118,1428,22889.161956
-786.523648,1428,22900.720119
-432.317385,1428,22912.265379
-668.568855,1428,22923.91072
702.657812,1428,22935.509136
1455.476383,1428,22947.098198
2648.446549,1428,22958.858148
2038.837507,1428,22970.368793
-694.562064,1428,22981.773385
2664.594903,1428,22993.406106
-428.018512,1428,23004.937986
2637.455684,1428,23016.547383
-193.916893,1428,23028.138938
2853.125991,1428,23039.904314
2376.064259,1428,23051.494185
-566.692796,1428,23063.071476
-404.452275,1428,23074.669811
2321.301964,1428,23086.061828
3106.27591,1428,23097.704809
1489.522908,1428,23109.112633
-580.150895,1428,23120.65911
-518.488794,1428,23132.08312
-557.844982,1428,23143.50725
1910.204169,1428,23154.915791
-348.432298,1428,23166.27122
-586.841578,1428,23177.745972
3188.164952,1428,23189.315863
-102.546596,1428,23201.07428
748.930491,1428,23212.893468
1849.722249,1428,23224.6367
1780.886648,1428,23236.297024
1720.3912,1428,23247.990662
2311.333895,1428,23259.838846
669.019603,1428,23271.537275
2350.707947,1428,23283.287591
-548.327618,1428,23295.065172
137.381,1428,23307.02844
-1296.733816,1428,23318.994185
1032.154173,1428,23330.876101
2102.853496,1428,23342.842845
2324.007841,1428,23354.89797
-577.800866,1428,23366.686478
2193.222684,1428,23378.547878
-682.189178,1428,23390.38647
-1114.347721,1428,23402.256131
2275.807038,1428,23414.412421
-628.359471,1428,23426.367939
-615.979316,1428,23438.360939
-614.175253,1428,23450.214306
-390.017078,1428,23462.017331
1216.839337,1428,23474.016505
2625.819828,1428,23485.875018
-645.405899,1428,23497.80352
2785.128804,1428,23509.617143
-619.953842,1428,23521.529101
187.316409,1428,23533.378547
1810.352564,1428,23545.324722
1467.107318,1428,23557.236669
1556.482271,1428,23569.247527
-905.915087,1428,23581.112992
-1097.370648,1428,23593.225267
-664.877034,1428,23604.993145
-287.756946,1428,23616.643455
1569.209895,1428,23628.301122
-818.206413,1428,23639.959169
2488.697551,1428,23651.61884
3104.744957,1428,23663.367266
-779.559031,1428,23675.0278
-425.053628,1428,23686.616251
-1116.773191,1428,23698.21285
-902.338619,1428,23709.918541
-464.37555,1428,23721.5382
801.785113,1428,23733.27149
1387.107687,1428,23744.909476
-583.17206,1428,23756.465917
-693.170109,1428,23768.075
-1098.810332,1428,23779.725758
-494.479337,1428,23791.418924
-791.83793,1428,23803.055127
-680.257505,1428,23814.72983
1554.553755,1428,23826.205401
744.444234,1428,23837.713391
-1192.265279,1428,23849.241275
658.301027,1428,23860.75339
-691.193669,1428,23872.210064
-690.157013,1428,23883.875874
-529.447373,1428,23895.485159
-201.51672,1428,23907.162527
-973.914757,1428,23918.959211
-575.821222,1428,23930.56233
-472.805526,1428,23942.21429
1187.751659,1428,23953.779793
-1013.797558,1428,23965.485969
2356.738498,1428,23976.9904
-643.826311,1428,23988.562199
-711.028751,1428,24000.251483
2698.800137,1428,24012.269328
857.784996,1428,24024.434619
-1151.87374,1428,24036.646894
2834.712891,1428,24048.784086
-622.319093,1428,24060.921606
-786.210218,1428,24072.983793
1583.975642,1428,24085.14131
1971.173285,1428,24097.272036
3345.116609,1428,24109.4805
2511.876177,1428,24121.780503
-790.188173,1428,24133.924831
1324.391756,1428,24146.241317
970.635403,1428,24158.649538
3206.003139,1428,24171.210964
-606.90087,1428,24183.765939
2904.84675,1428,24196.330351
3591.678199,1428,24208.752079
-568.437275,1428,24221.10606
1581.724653,1428,24233.512108
2405.929929,1428,24245.852757
1860.047543,1428,24258.246023
-326.58962,1428,24270.649648
-99.242942,1428,24282.873509
2714.18027,1428,24295.276047
1832.458374,1428,24307.725312
889.971567,1428,24320.047189
3183.232623,1428,24332.381438
-350.14429,1428,24344.736438
2387.871752,1428,24357.174692
-264.01547,1428,24369.515755
1260.166719,1428,24381.75601
-572.671343,1428,24394.024353
-589.047513,1428,24406.297069
1529.53889,1428,24418.528927
-413.292641,1428,24430.953044
2548.467864,1428,24443.235084
1638.424521,1428,24455.608681
-886.201055,1428,24467.941089
-537.935349,1428,24480.232403
-553.097788,1428,24492.551832
1982.150741,1428,24504.988812
1953.151368,1428,24517.311574
-696.693879,1428,24529.578413
-258.238798,1428,24541.735951
2150.485761,1428,24553.962775
-524.885182,1428,24566.170866
-580.511927,1428,24578.465801
-291.913542,1428,24590.760432
-406.83137,1428,24602.993386
1531.54811,1428,24615.07686
2643.950059,1428,24627.261802
1642.474715,1428,24639.459394
2682.640565,1428,24651.755037
443.250875,1428,24664.035443
-935.935617,1428,24676.09918
1098.848598,1428,24688.266994
3533.118522,1428,24700.450172
-532.752574,1428,24712.66236
3193.741613,1428,24724.97244
-522.332931,1428,24737.162304
636.921211,1428,24749.482812
-914.031288,1428,24761.846462
-791.873444,1428,24774.077366
2486.434726,1428,24786.470482
2105.148361,1428,24798.811076
1899.133736,1428,24811.086962
1779.621344,1428,24823.329429
-518.922687,1428,24835.534525
2618.082963,1428,24847.977032
-297.486894,1428,24860.252345
-626.001051,1428,24872.445378
-1187.240231,1428,24884.665888
-846.855564,1428,24897.118133
138.36154,1428,24909.433069
2641.081305,1428,24921.749062
-779.000249,1428,24933.877774
-683.463317,1428,24946.045024
2220.653275,1428,24958.328641
294.310411,1428,24970.577722
-325.18919,1428,24982.763511
2178.185528,1428,24995.134542
2708.373023,1428,25007.506663
333.039648,1428,25019.666672
2204.527358,1428,25031.956536
-669.87162,1428,25044.303269
938.125094,1428,25056.739186
1501.89975,1428,25069.298594
-587.632886,1428,25081.779856
1101.642435,1428,25094.236676
2435.214986,1428,25106.63036
-111.38432,1428,25119.032714
-534.28495,1428,25131.559766
-430.217179,1428,25143.889415
1713.716476,1428,25156.344121
3184.61086,1428,25168.868075
2844.212751,1428,25181.24849
1998.491041,1428,25193.677498
-40.642823,1428,25206.112381
-707.674244,1428,25218.430044
230.562812,1428,25230.788924
2114.353381,1428,25243.231291
3281.337716,1428,25255.608474
662.832344,1428,25267.937619
-466.018935,1428,25280.291879
-535.437231,1428,25292.708365
-500.023476,1428,25305.036976
1465.981761,1428,25317.418564
-487.044755,1428,25329.698673
-358.184179,1428,25342.292262
-516.095888,1428,25354.739803
-663.120446,1428,25367.158798
-665.757263,1428,25379.627774
3214.156302,1428,25392.198801
35.671973,1428,25404.639689
840.170645,1428,25417.117173
-482.023219,1428,25429.562902
2526.554679,1428,25442.046384
-433.598713,1428,25454.519319
2503.750903,1428,25466.634534
434.376684,1428,25478.627728
2719.041388,1428,25490.576726
-328.06126,1428,25502.487207
-530.616925,1428,25514.342637
3034.874287,1428,25526.142256
-239.901099,1428,25537.913623
278.55905,1428,25549.751129
-406.164325,1428,25561.699791
-274.439328,1428,25573.584232
2976.446788,1428,25585.528714
-775.543658,1428,25597.367417
2610.119107,1428,25609.201867
1472.808012,1428,25621.010619
-549.678112,1428,25632.878555
2632.682342,1428,25644.702399
2243.539706,1428,25656.608598
-386.283541,1428,25668.461799
-596.023121,1428,25680.317507
-189.351714,1428,25691.991909
-582.998933,1428,25703.712763
-444.90436,1428,25715.492783
-223.368131,1428,25727.105286
2543.321636,1428,25738.877559
2207.079364,1428,25750.532525
1204.754837,1428,25762.322858
653.349718,1428,25774.177207
-606.007039,1428,25785.830342
-308.954298,1428,25797.511612
-486.104298,1428,25809.256512
-616.077148,1428,25820.957246
-161.003175,1428,25832.648485
1808.503721,1428,25844.359624
-589.396364,1428,25855.952833
-71.722895,1428,25867.655397
-566.015768,1428,25879.397909
-817.77636,1428,25890.993812
-219.045001,1428,25902.638801
2684.384748,1428,25914.458333
-386.102826,1428,25926.027542
-593.34995,1428,25937.661655
-152.002643,1428,25949.426498
-512.990867,1428,25961.210996
-277.136514,1428,25972.909911
353.83318,1428,25984.77372
-445.31787,1428,25996.42295
2811.187574,1428,26008.125193
-762.847669,1428,26019.785544
2636.876532,1428,26031.582457
789.497258,1428,26043.265304
1164.03702,1428,26055.002611
-990.015885,1428,26066.754577
-803.714221,1428,26078.390094
-733.496578,1428,26090.08164
-986.760209,1428,26101.610336
-58.592796,1428,26113.227376
-616.932982,1428,26124.982601
-262.060385,1428,26136.684453
3308.028232,1428,26148.404132
-247.806717,1428,26160.026033
2536.86991,1428,26171.658698
1321.094296,1428,26183.382884
3326.377256,1428,26195.146619
1830.348425,1428,26206.916306
3192.51367,1428,26218.744425
1800.576315,1428,26230.545618
2809.1994,1428,26242.421192
-531.550993,1428,26254.131552
2547.948533,1428,26265.892437
1725.28548,1428,26277.631518
-878.465591,1428,26289.397243
1884.686296,1428,26301.251762
-587.977986,1428,26313.056582
1271.790834,1428,26324.879415
3215.286994,1428,26336.730926
-569.930475,1428,26348.537738
2351.543338,1428,26360.340257
-897.875007,1428,26372.258087
1284.221203,1428,26384.228716
-437.741441,1428,26396.054977
784.572445,1428,26407.854165
813.737116,1428,26419.637366
3063.179464,1428,26431.390872
1703.391044,1428,26443.285825
2706.788734,1428,26455.213869
936.33162,1428,26467.10765
-480.798727,1428,26478.923349
-574.655482,1428,26490.692882
672.1246,1428,26502.48628
-829.624537,1428,26514.42447
387.831082,1428,26526.323509
922.281296,1428,26538.119191
1317.863162,1428,26549.937898
1336.123991,1428,26561.805743
-723.452844,1428,26573.658061
466.682462,1428,26585.610833
929.804456,1428,26597.535148
-56.554533,1428,26609.391227
1176.315547,1428,26621.316706
1796.349323,1428,26633.15768
-443.240728,1428,26644.888569
-447.459197,1428,26656.796518
641.353556,1428,26668.502181
-1044.13765,1428,26680.170031
-811.792409,1428,26691.733309
2318.516291,1428,26703.365906
1693.224174,1428,26715.037699
1731.111878,1428,26726.626796
-576.91616,1428,26738.166493
903.56423,1428,26749.728532
-363.317435,1428,26761.400812
-839.594387,1428,26772.992934
1090.627726,1428,26784.710034
1286.975627,1428,26796.241296
2693.257146,1428,26807.843127
2749.362419,1428,26819.466809
1943.810621,1428,26831.118768
-445.442061,1428,26842.71326
-741.217337,1428,26854.261635
2404.449903,1428,26865.818032
-505.222107,1428,26877.334701
-755.810023,1428,26888.948566
-379.143657,1428,26900.368973
2331.016836,1428,26911.996355
3390.192931,1428,26923.56585
616.067436,1428,26935.180416
2060.747553,1428,26946.750842
-475.554528,1428,26958.224257
-572.959308,1428,26969.789198
1447.317378,1428,26981.404387
2653.532441,1428,26993.147009
358.604703,1428,27004.760193
-1102.575402,1428,27016.467515
482.073796,1428,27028.059134
-550.630741,1428,27039.766617
2887.43385,1428,27051.528831
2100.353159,1428,27063.126422
-1011.118815,1428,27074.667452
-419.836547,1428,27086.321922
2158.875849,1428,27097.944616
299.999855,1428,27109.599459
2788.471982,1428,27121.35843
-784.158616,1428,27133.063479
68.069662,1428,27144.664355
2685.165409,1428,27156.216398
1356.55434,1428,27167.781134
1045.948947,1428,27179.386957
-547.826135,1428,27190.948268
-137.688114,1428,27202.548823
3553.644112,1428,27214.122786
-553.406909,1428,27225.798862
1941.285266,1428,27237.405561
2054.998559,1428,27249.058753
1263.263479,1428,27260.683492
1847.281362,1428,27272.258199
2386.480962,1428,27283.915925
286.644627,1428,27295.51637
-696.001333,1428,27306.998537
1487.71191,1428,27318.648543
2813.377972,1428,27330.362957
-775.202123,1428,27342.040663
2348.089515,1428,27353.620447
-672.433886,1428,27365.153219
-692.677118,1428,27376.77405
1523.693533,1428,27388.482431
-667.527836,1428,27400.04365
-563.016592,1428,27411.644685
-1013.113856,1428,27423.22122
1708.682266,1428,27434.740991
-691.753053,1428,27446.351706
1841.820305,1428,27457.991741
1147.771216,1428,27469.670779
2552.844746,1428,27481.401098
259.017992,1428,27492.947341
-587.260281,1428,27504.535419
30.045711,1428,27516.032765
-575.426429,1428,27527.605798
-276.152905,1428,27539.144314
2209.153647,1428,27550.738309
-513.241086,1428,27562.305326
-977.025675,1428,27573.878834
-573.398465,1428,27585.507865
1712.725576,1428,27597.138829
2197.729626,1428,27608.6981
888.246602,1428,27620.382358
-102.108991,1428,27631.857758
371.771652,1428,27643.512531
1627.565643,1428,27655.117523
-1023.494074,1428,27666.59912
1658.81067,1428,27678.112406
-498.665461,1428,27689.548282
1273.333677,1428,27701.00766
-748.014244,1428,27712.452498
1663.123421,1428,27724.054273
3625.045291,1428,27735.561118
-412.663415,1428,27747.239186
3108.59463,1428,27758.76308
-1166.341872,1428,27770.227156
1819.087318,1428,27781.761914
938.418424,1428,27793.227303
2061.887361,1428,27804.850703
245.388814,1428,27816.369862
1971.934382,1428,27828.464779
1646.430774,1428,27840.61999
-151.619591,1428,27852.679981
2614.912003,1428,27864.697565
-401.310467,1428,27876.662173
513.402129,1428,27888.75787
-75.597634,1428,27900.796929
2515.344841,1428,27913.063478
-305.835845,1428,27925.076319
-566.681511,1428,27937.124265
2103.821622,1428,27949.178043
2419.727186,1428,27961.108887
2079.630874,1428,27973.064133
-896.8662,1428,27985.101032
1670.464088,1428,27997.060278
-728.31044,1428,28008.810043
2882.514599,1428,28020.821102
2365.003976,1428,28032.765472
2583.756374,1428,28044.692358
-707.77194,1428,28056.663311
1880.812693,1428,28068.60488
2520.767033,1428,28080.60335
-657.619463,1428,28092.636649
2631.468909,1428,28104.671027
3767.582365,1428,28116.585177
3182.286361,1428,28128.545255
2256.841042,1428,28140.619893
-1359.539255,1428,28152.626921
-280.564621,1428,28164.678292
-121.486005,1428,28176.689451
-520.74143,1428,28188.702167
-725.992422,1428,28200.767088
-535.13662,1428,28212.791491
-17.385543,1428,28224.846342
-708.868826,1428,28236.689202
-445.593056,1428,28248.58482
-881.653656,1428,28260.465221
2839.851806,1428,28272.369455
-866.908823,1428,28284.297628
-1151.680467,1428,28296.141934
3131.068048,1428,28308.166341
-683.64606,1428,28320.049457
895.851184,1428,28332.136568
-468.834095,1428,28344.046429
-3.620191,1428,28355.964864
68.652173,1428,28367.893576
-888.425446,1428,28379.828228
-168.563613,1428,28391.722286
-722.632884,1428,28403.78775
-570.55515,1428,28415.681499
3658.140657,1428,28427.703276
-543.484696,1428,28439.711253
2467.157576,1428,28451.784329
586.879632,1428,28463.959279
1557.938191,1428,28475.98177
2170.344306,1428,28488.108716
2280.407996,1428,28500.09732
-552.017793,1428,28512.05672
3630.043031,1428,28524.183519
-582.119827,1428,28536.281886
-705.817912,1428,28548.383437
2874.31619,1428,28560.562227
104.674453,1428,28572.705849
746.319005,1428,28584.852339
1226.832466,1428,28597.083052
-790.492691,1428,28609.14587
2725.275492,1428,28621.314416
-681.284592,1428,28633.419186
2293.790935,1428,28645.619609
-811.157668,1428,28657.813228
246.723414,1428,28669.926966
-555.728786,1428,28682.072754
3443.17182,1428,28694.243091
-599.987502,1428,28706.395046
-588.273237,1428,28718.650308
1988.982406,1428,28730.886258
-650.158408,1428,28743.050306
2769.503546,1428,28755.389969
-589.35199,1428,28768.235779
-538.703132,1428,28780.29246
-736.648432,1428,28792.44923
2560.485781,1428,28804.813767
797.329395,1428,28817.033807
-774.723383,1428,28829.312934
2055.752,1428,28841.516246
-217.171504,1428,28853.970671
2552.134931,1428,28866.280646
3158.188786,1428,28878.468916
3006.056676,1428,28890.735881
2139.95271,1428,28902.947403
1304.273485,1428,28915.149546
1860.782784,1428,28927.554876
768.979513,1428,28939.876249
-989.186901,1428,28951.986168
-25.923468,1428,28964.187284
2181.602247,1428,28976.272471
-693.200675,1428,28988.555542
-1172.594187,1428,29000.69739
3091.191816,1428,29012.87526
-796.628005,1428,29024.882728
3061.52711,1428,29037.033585
-595.082395,1428,29049.180214
-675.099118,1428,29061.303352
-915.16936,1428,29073.35751
-796.90923,1428,29085.447932
4225.683271,1428,29097.582854
3450.019183,1428,29109.833411
-482.429291,1428,29121.928497
-687.878049,1428,29133.710769
242.888531,1428,29145.394606
1774.217359,1428,29157.182804
2971.868799,1428,29168.943336
-526.970244,1428,29180.752302
2008.109119,1428,29192.557359
2007.807811,1428,29204.351999
-381.935313,1428,29216.11073
-496.853531,1428,29227.90986
958.821269,1428,29239.754015
3345.052236,1428,29251.502276
2322.284809,1428,29263.294317
2364.520093,1428,29275.048606
-571.480853,1428,29286.833376
731.539879,1428,29298.580901
694.049775,1428,29310.379753
1264.911433,1428,29322.108762
-388.095781,1428,29333.857303
-877.134526,1428,29345.614445
2161.42363,1428,29357.451456
555.987169,1428,29369.23091
1759.458424,1428,29381.029346
2735.384152,1428,29392.773597
-537.048753,1428,29404.444605
3268.136,1428,29416.175285
2582.858427,1428,29427.955544
-538.620069,1428,29439.69416
3507.062414,1428,29451.579893
-392.063977,1428,29463.211247
2199.848125,1428,29475.007159
-99.262411,1428,29486.771758
2574.71226,1428,29498.51528
2382.555436,1428,29510.491125
1745.209076,1428,29522.425565
2212.202406,1428,29534.434807
240.656471,1428,29546.386748
1593.522831,1428,29558.329293
-832.923354,1428,29570.277264
1542.494857,1428,29582.282663
-541.892884,1428,29594.25906
1458.87377,1428,29606.198075
2523.882899,1428,29618.197135
-1202.799316,1428,29630.129011
-638.715396,1428,29642.084658
-480.316146,1428,29653.961848
2608.273696,1428,29665.935975
3321.610304,1428,29677.901086
876.5722,1428,29689.876237
137.338493,1428,29701.750444
77.596205,1428,29713.636348
-738.410578,1428,29725.557072
-794.303223,1428,29737.558869
-515.370401,1428,29749.479898
1360.591607,1428,29761.436241
-675.647546,1428,29773.294245
-487.6827,1428,29785.203352
197.038461,1428,29797.144414
1822.488635,1428,29809.112122
-27.254077,1428,29821.063912
-1520.958424,1428,29833.016245
2620.512101,1428,29844.974323
2454.322351,1428,29856.937063
-620.893003,1428,29868.854082
-582.215043,1428,29880.778108
1845.267886,1428,29892.687013
3928.618342,1428,29904.641091
3763.03116,1428,29916.551752
1316.836223,1428,29928.482052
1284.976147,1428,29940.334833
2940.871401,1428,29952.218584
-633.454966,1428,29964.033312
1977.229516,1428,29975.902407
64.607792,1428,29987.740905
