#{"t_start": 1746446064.5345047, "env_id": null}
r,l,t
140.399192,1428,17820.209664
2788.825133,1428,17832.704989
1910.375503,1428,17845.265893
4005.997851,1428,17857.8279
2435.6758,1428,17870.352746
3427.592651,1428,17882.750152
4419.465649,1428,17895.16744
4204.707984,1428,17907.713724
3086.47447,1428,17920.053776
2984.489965,1428,17932.466435
3432.951236,1428,17944.991525
1454.188975,1428,17957.464691
2125.311359,1428,17969.85958
1281.511007,1428,17982.350477
3246.565315,1428,17994.720863
-89.218016,1428,18007.088327
4076.092045,1428,18019.541355
4845.629202,1428,18032.014575
3889.953137,1428,18044.451304
1642.743325,1428,18056.81307
3677.098333,1428,18069.207225
3682.568616,1428,18081.622089
3474.957585,1428,18094.063698
552.718256,1428,18106.47015
2732.876983,1428,18118.91611
4976.97458,1428,18131.562982
3541.633466,1428,18144.08892
1557.364348,1428,18156.643599
1348.768599,1428,18169.048929
1060.236102,1428,18181.447505
2834.328977,1428,18193.880368
3801.616387,1428,18206.262892
3123.660162,1428,18218.580505
2955.935357,1428,18230.89998
2740.514003,1428,18243.251734
3679.530289,1428,18255.620888
3165.585909,1428,18267.932705
4416.628419,1428,18280.378266
2888.313973,1428,18292.756141
4035.480165,1428,18305.182672
3676.288856,1428,18317.469409
2413.820215,1428,18329.837357
5260.794704,1428,18342.2808
2227.478927,1428,18354.579554
2248.423739,1428,18367.021175
3593.948364,1428,18378.973971
3252.046865,1428,18390.892225
3300.208654,1428,18402.835815
4017.399223,1428,18414.771234
2276.232544,1428,18426.654922
4262.000721,1428,18438.558318
3880.547103,1428,18450.307389
4059.399648,1428,18462.202146
3057.898866,1428,18474.081313
3163.937901,1428,18485.888914
579.64948,1428,18497.646427
4241.674558,1428,18509.408678
4128.249632,1428,18521.185096
3238.001645,1428,18532.934429
2502.813183,1428,18544.807406
4280.234172,1428,18556.596751
2124.619663,1428,18568.419168
3683.619381,1428,18580.222828
2893.873646,1428,18592.02948
3346.991141,1428,18603.863192
3495.850545,1428,18615.680158
3159.291325,1428,18627.491297
3715.225282,1428,18639.342516
3033.193797,1428,18651.105604
4504.722611,1428,18662.980289
2886.749465,1428,18674.778288
3993.856185,1428,18686.686864
5996.993463,1428,18698.596936
3141.759087,1428,18710.475463
3666.367676,1428,18722.343777
3040.557031,1428,18734.176104
3377.711408,1428,18745.964587
1177.807779,1428,18757.717284
4006.01947,1428,18769.45844
3375.762875,1428,18781.373376
4149.453914,1428,18793.184423
3215.718399,1428,18805.137407
2931.72791,1428,18817.002599
3408.170546,1428,18828.803862
3540.196787,1428,18840.68165
3975.31021,1428,18852.472893
4423.100613,1428,18864.213368
3714.964865,1428,18876.031265
3616.308783,1428,18887.674642
4168.462655,1428,18899.458924
2631.732603,1428,18911.157906
3521.672179,1428,18922.94107
1444.204492,1428,18934.709837
3780.869913,1428,18946.465076
3984.647845,1428,18958.289924
2466.816396,1428,18970.207564
2178.925635,1428,18981.977083
1557.319997,1428,18993.779672
3183.36586,1428,19005.599499
2945.26588,1428,19017.446296
4255.71878,1428,19029.211022
3471.293916,1428,19040.928869
2543.819493,1428,19052.694216
3315.776488,1428,19064.377598
3683.308093,1428,19076.183374
3641.243323,1428,19087.916236
3724.935791,1428,19099.75207
4225.455258,1428,19111.654217
3717.091276,1428,19123.323794
3767.073717,1428,19135.083484
3794.555373,1428,19146.811437
3954.728782,1428,19158.623214
3995.377985,1428,19170.344722
3664.982533,1428,19182.113017
3961.923359,1428,19193.908275
469.476142,1428,19205.704796
2206.091516,1428,19217.411211
4378.193327,1428,19229.172131
-326.329893,1428,19240.871301
3897.791099,1428,19252.71923
3601.190805,1428,19264.467144
2579.848739,1428,19276.275057
4091.1447,1428,19287.977986
3438.568538,1428,19299.66046
2367.630343,1428,19311.400341
3729.009467,1428,19323.081415
3444.606222,1428,19334.801205
3931.112079,1428,19346.557731
4067.01968,1428,19358.226956
3968.663251,1428,19369.974173
3798.680731,1428,19381.696285
3406.233155,1428,19393.365711
3111.947945,1428,19405.107504
2746.329628,1428,19416.817446
2640.478944,1428,19428.556247
2854.384495,1428,19440.401686
3805.221784,1428,19452.037429
3128.999207,1428,19463.737306
3451.33055,1428,19475.436355
4070.040012,1428,19487.161268
2031.514129,1428,19498.946561
3706.701779,1428,19510.744145
2845.880635,1428,19522.406011
2407.31581,1428,19534.266916
3822.131116,1428,19546.023397
3200.625023,1428,19557.952175
3645.278071,1428,19569.68977
4402.813091,1428,19581.408783
4385.73099,1428,19593.156298
2172.124919,1428,19604.945908
3029.315822,1428,19616.71946
3441.639937,1428,19628.410793
3661.915952,1428,19640.135552
4566.546818,1428,19651.818825
4321.193429,1428,19663.534791
3188.019986,1428,19675.267295
3628.956313,1428,19687.060252
4111.103275,1428,19698.808227
3431.23826,1428,19710.519702
2352.091607,1428,19722.301502
1409.862088,1428,19733.812457
3643.659774,1428,19745.493026
4163.433119,1428,19757.13089
1979.393817,1428,19768.774862
2373.730123,1428,19780.391482
3823.815612,1428,19792.001449
1751.662583,1428,19803.655443
3073.971328,1428,19815.473164
4302.279092,1428,19827.169262
2340.337518,1428,19838.890542
2769.41294,1428,19850.715229
2179.957702,1428,19862.486736
3807.905666,1428,19874.184524
2658.655583,1428,19885.951018
3512.339754,1428,19897.691099
2333.144704,1428,19909.414419
2024.611669,1428,19921.063047
3449.927219,1428,19932.866516
3912.235811,1428,19944.596417
2778.063622,1428,19956.336128
2771.858594,1428,19968.093292
3811.777013,1428,19979.816507
390.703281,1428,19991.483447
2330.870493,1428,20003.156477
1683.842895,1428,20014.872321
2888.141479,1428,20026.568788
2951.994469,1428,20038.338079
1700.969899,1428,20050.144672
3915.815655,1428,20061.899192
1927.325036,1428,20073.595476
3633.113005,1428,20085.23348
3618.308668,1428,20096.902062
3641.618342,1428,20108.604878
3704.253379,1428,20120.293628
3264.596291,1428,20132.004326
2842.31853,1428,20143.771653
4117.602629,1428,20155.372139
3328.56016,1428,20167.191561
2214.831447,1428,20178.877919
2614.359618,1428,20190.560444
2650.787678,1428,20202.253203
3655.926415,1428,20214.029139
3097.15694,1428,20225.782808
2391.659517,1428,20237.520545
2019.189189,1428,20249.268419
2714.763997,1428,20260.959948
2548.228176,1428,20272.698745
2925.239981,1428,20284.481104
3258.424194,1428,20296.20581
3809.968061,1428,20307.917496
3455.444513,1428,20319.610755
3427.380358,1428,20331.351651
2966.202622,1428,20343.040318
3105.320521,1428,20354.780823
3501.063415,1428,20366.568587
3667.940539,1428,20378.338204
3460.578625,1428,20389.99778
3622.165473,1428,20401.70536
2811.463474,1428,20413.406647
2860.890019,1428,20425.181646
2728.663519,1428,20436.912112
2552.513882,1428,20448.582972
2949.620182,1428,20460.285815
1984.514931,1428,20471.950317
2075.479989,1428,20483.6512
3408.95394,1428,20495.325247
2434.156453,1428,20507.073382
330.438007,1428,20518.730898
4214.610886,1428,20530.340481
3217.220105,1428,20541.966928
3590.311544,1428,20553.806827
1543.003546,1428,20565.485837
2522.458893,1428,20577.19856
3387.547314,1428,20588.739578
2989.842857,1428,20600.498387
3369.998437,1428,20612.118496
4185.965308,1428,20623.783763
3523.714326,1428,20635.544463
3246.451001,1428,20647.265205
3470.141337,1428,20659.108128
3406.58128,1428,20670.880162
2363.66398,1428,20682.596745
3006.208971,1428,20694.336962
2914.470075,1428,20706.019079
2668.903405,1428,20717.780795
3276.506631,1428,20729.534725
3011.443112,1428,20741.167995
4382.044904,1428,20752.89675
2845.685737,1428,20764.535015
2490.908509,1428,20776.235627
2379.052611,1428,20787.975954
3271.72088,1428,20799.68133
3061.352359,1428,20811.394119
3748.791033,1428,20823.110877
3992.237768,1428,20834.804009
3248.552927,1428,20846.518578
3252.470105,1428,20858.219206
3526.887473,1428,20869.97471
3612.734513,1428,20881.702136
3332.683965,1428,20893.506145
2934.939156,1428,20905.19545
3097.075502,1428,20916.965825
2091.222613,1428,20928.895501
3493.331871,1428,20940.761566
3260.821827,1428,20952.523518
4069.541151,1428,20964.363873
2743.34964,1428,20976.196297
3032.477356,1428,20987.964655
1452.023723,1428,20999.867358
1649.882064,1428,21011.615204
3522.400673,1428,21023.375909
2462.664485,1428,21035.058954
3204.960124,1428,21046.863639
3744.528606,1428,21058.772638
2911.852679,1428,21070.592418
452.011763,1428,21082.288376
1685.66127,1428,21094.048865
3126.586156,1428,21105.846042
3342.530165,1428,21117.559868
3351.105672,1428,21129.264446
3104.826738,1428,21141.005484
3407.945059,1428,21152.806893
2684.625251,1428,21164.474977
3424.391714,1428,21176.176936
3557.28677,1428,21187.899503
2411.203206,1428,21199.703131
2548.29609,1428,21211.550414
2757.659174,1428,21223.455692
2764.221342,1428,21235.281882
2603.556285,1428,21247.272283
2101.464011,1428,21259.533143
3216.574314,1428,21271.877563
3522.373087,1428,21284.221724
3883.214159,1428,21296.550397
3061.357441,1428,21308.830518
3998.957254,1428,21321.255878
3879.694449,1428,21333.621507
3237.085434,1428,21345.938951
3058.359396,1428,21358.31559
2026.94064,1428,21370.556051
1759.965688,1428,21382.827295
2129.77244,1428,21395.175658
3274.093119,1428,21407.553297
2941.454292,1428,21419.891856
2971.184026,1428,21432.133673
2924.987018,1428,21444.458139
3965.219576,1428,21456.810261
2564.41939,1428,21469.296549
1743.015797,1428,21481.6077
3029.86551,1428,21494.006622
444.503655,1428,21506.328411
2701.218467,1428,21518.723023
2762.678623,1428,21531.397581
2149.618717,1428,21543.927924
3895.374451,1428,21556.404843
3593.507214,1428,21568.868349
3106.996379,1428,21581.218652
3937.558027,1428,21593.538921
2658.097207,1428,21605.877504
2547.106862,1428,21618.281262
1802.469188,1428,21630.620902
1821.531611,1428,21642.983986
2893.477116,1428,21655.347298
3038.122092,1428,21667.669236
3596.981879,1428,21680.115529
2863.079521,1428,21692.532583
1624.980087,1428,21704.742996
3217.439059,1428,21716.986034
1779.009396,1428,21729.205111
3707.269994,1428,21741.383206
1742.856903,1428,21753.513848
2613.499686,1428,21765.724732
3027.294542,1428,21777.980708
2931.64347,1428,21790.24703
3068.556929,1428,21802.435125
1883.342485,1428,21814.642604
3372.439755,1428,21826.892803
3487.05625,1428,21839.187401
3046.207378,1428,21851.447567
3281.954928,1428,21863.64912
3371.913054,1428,21875.989451
3403.839961,1428,21888.242694
3292.48356,1428,21900.55303
3598.372332,1428,21912.809404
3917.677129,1428,21924.994252
3436.357671,1428,21937.165046
3598.730802,1428,21949.541053
3113.160409,1428,21961.836685
3319.624384,1428,21973.972203
1242.319077,1428,21986.127635
2518.625433,1428,21998.294794
3540.809463,1428,22010.507838
2512.536495,1428,22022.716848
3598.614486,1428,22034.975836
2553.781927,1428,22047.151876
2854.110829,1428,22059.344181
3886.652287,1428,22071.457747
3770.098576,1428,22083.669926
2912.086471,1428,22095.754665
4292.356072,1428,22107.941806
3797.065901,1428,22120.310519
4126.91271,1428,22132.477047
3827.528635,1428,22144.62554
3591.471684,1428,22156.739644
3290.379795,1428,22168.903834
2265.785408,1428,22181.094739
2913.982525,1428,22193.191676
3569.972467,1428,22205.254586
3380.11646,1428,22217.27526
3691.806872,1428,22229.48904
2676.046675,1428,22241.529614
2782.750961,1428,22253.681205
3316.221952,1428,22265.762903
2278.574815,1428,22277.769852
3266.230406,1428,22289.785837
2964.645102,1428,22301.880515
3021.290797,1428,22314.027823
3463.197664,1428,22326.197839
2192.824922,1428,22338.2352
1888.265983,1428,22350.239182
4051.924205,1428,22362.264324
2366.881354,1428,22374.34404
2760.7991,1428,22386.346099
2630.722159,1428,22398.430818
4645.760723,1428,22410.500177
3180.983586,1428,22422.58001
2939.215734,1428,22434.685511
3810.832948,1428,22446.785044
1679.301286,1428,22458.866047
2532.913214,1428,22470.959418
3217.600971,1428,22483.05199
3456.340346,1428,22495.079589
4583.738389,1428,22507.164389
1809.533933,1428,22519.19811
2914.759325,1428,22531.273626
421.245636,1428,22543.456733
1476.991315,1428,22555.574322
3253.335183,1428,22567.760055
3632.381115,1428,22579.88454
2999.774138,1428,22591.962642
3280.188525,1428,22603.962609
2634.972431,1428,22616.039964
5239.276159,1428,22628.072571
2178.616828,1428,22640.236928
3731.037057,1428,22652.181192
3622.313214,1428,22664.253697
2642.821455,1428,22676.356145
855.847726,1428,22688.511904
1892.357402,1428,22700.823533
3334.093442,1428,22712.941659
2913.453405,1428,22725.227293
4006.805625,1428,22737.376944
2319.00147,1428,22749.52827
3996.37808,1428,22761.708743
4261.128655,1428,22773.894593
1010.563796,1428,22786.006349
3505.315155,1428,22798.093934
1723.708223,1428,22810.255018
1909.097996,1428,22822.457632
3921.326834,1428,22834.741544
2728.298867,1428,22846.907001
5215.755922,1428,22859.099344
2024.92706,1428,22871.258643
3106.363922,1428,22883.467608
2063.127416,1428,22895.76076
3241.051959,1428,22907.960102
2302.063725,1428,22920.053867
3527.0358,1428,22932.068498
3051.595124,1428,22944.124707
2595.98423,1428,22956.138085
2444.192868,1428,22968.144616
2639.577848,1428,22980.235927
3087.21594,1428,22992.453648
3265.326739,1428,23004.629113
3642.80432,1428,23016.6744
1482.119304,1428,23028.782643
3161.131107,1428,23040.991968
1627.113961,1428,23053.045512
2663.947033,1428,23065.099367
2367.077664,1428,23077.113745
4302.554462,1428,23089.138528
3684.641746,1428,23101.25198
3679.028338,1428,23113.308595
4289.358665,1428,23125.320174
3710.925867,1428,23137.378938
1353.72085,1428,23149.435187
4025.279998,1428,23161.444597
2862.864505,1428,23173.417953
2683.267573,1428,23185.495895
3245.245146,1428,23197.485249
3151.909363,1428,23209.536494
2859.330934,1428,23221.528989
4234.320725,1428,23233.511364
3083.755337,1428,23245.585165
4110.281558,1428,23257.609375
2942.736587,1428,23269.622384
3589.501534,1428,23281.779037
2724.988303,1428,23293.764781
3163.869526,1428,23305.783496
1058.84756,1428,23317.790459
3526.878795,1428,23329.897791
3355.305997,1428,23341.911186
3578.975168,1428,23353.942701
4327.02055,1428,23365.911952
2522.616878,1428,23377.920049
2233.616418,1428,23389.891149
3776.551403,1428,23401.900696
3685.98836,1428,23413.976344
3020.455845,1428,23426.009255
3044.776113,1428,23438.126291
242.616166,1428,23450.05775
1062.067503,1428,23462.019611
2244.838158,1428,23474.115753
3107.353109,1428,23486.251493
3115.678467,1428,23498.357662
2459.935769,1428,23510.346356
2641.452272,1428,23522.522973
2965.488533,1428,23534.697452
3152.623665,1428,23546.752932
4683.92351,1428,23558.800392
2892.346526,1428,23570.986164
2512.245957,1428,23583.135368
2847.332328,1428,23595.251502
3328.78756,1428,23607.289751
3611.138267,1428,23619.352486
3093.897967,1428,23631.479562
3415.786693,1428,23643.530225
4165.86776,1428,23655.55985
2894.006407,1428,23667.670717
1929.176905,1428,23679.911837
4073.801926,1428,23691.987042
3075.05235,1428,23704.125875
3240.488194,1428,23716.317652
3434.314109,1428,23728.465404
2192.951193,1428,23740.620469
2409.780786,1428,23752.791529
3603.674276,1428,23764.900379
2976.560113,1428,23777.03862
3487.935886,1428,23789.107607
2434.077333,1428,23801.265255
3316.819622,1428,23813.353455
4138.246488,1428,23825.476741
2432.345625,1428,23837.625893
1672.612048,1428,23849.910495
1573.246932,1428,23862.191403
3309.755096,1428,23874.310093
3286.127869,1428,23886.417671
3862.702175,1428,23898.575531
2542.625188,1428,23910.646229
4176.491039,1428,23922.758773
3776.122773,1428,23934.873055
2735.534779,1428,23946.934904
2449.638455,1428,23958.984176
3682.179007,1428,23971.073263
3270.454511,1428,23983.081664
2800.619491,1428,23995.05604
2331.768588,1428,24006.893678
2913.625319,1428,24018.84711
2870.44181,1428,24030.895313
2420.68133,1428,24043.043628
3583.918797,1428,24055.172144
2896.004844,1428,24067.123163
3545.87115,1428,24079.036053
2425.01828,1428,24090.93085
2655.214555,1428,24102.918923
1978.571534,1428,24114.859288
3725.796909,1428,24126.783923
2239.779313,1428,24138.838845
3442.155983,1428,24150.90666
5074.030029,1428,24163.155858
3402.468331,1428,24175.227202
2490.358054,1428,24187.414734
3130.496254,1428,24199.645634
3168.04209,1428,24211.892418
3356.061108,1428,24224.070087
3340.393956,1428,24236.343692
2311.109141,1428,24248.464361
2666.145492,1428,24260.619977
2527.325858,1428,24272.781642
1433.318121,1428,24285.018947
2737.266523,1428,24297.13761
2931.505832,1428,24309.307068
3190.886708,1428,24321.480891
2819.237737,1428,24333.530398
5266.945417,1428,24345.579872
3399.764784,1428,24357.923914
2872.541261,1428,24370.027942
3386.049099,1428,24382.136141
2807.21002,1428,24394.259099
3023.299863,1428,24406.406495
3530.170475,1428,24418.460167
3066.40092,1428,24430.570253
2503.620881,1428,24442.777263
3114.839698,1428,24454.988997
2335.128295,1428,24467.073572
2661.104428,1428,24479.197732
2199.685882,1428,24491.324467
4286.965716,1428,24503.487049
1919.260797,1428,24515.49815
-1300.415407,1428,24527.625778
1453.815676,1428,24539.691911
1968.129358,1428,24551.66908
3061.968381,1428,24563.640146
4065.465399,1428,24575.832853
3147.35834,1428,24587.880505
2827.701684,1428,24599.967279
2689.288102,1428,24612.019509
2935.555155,1428,24624.009645
3836.693506,1428,24636.048583
-543.088307,1428,24648.056943
3034.029981,1428,24660.034445
3217.21931,1428,24672.222153
-863.839708,1428,24684.412546
900.85083,1428,24696.663856
1395.236986,1428,24708.834172
2316.691697,1428,24721.146196
-989.342802,1428,24733.453692
-760.675869,1428,24745.757728
3133.663568,1428,24758.074759
-234.064068,1428,24770.389535
2857.033724,1428,24782.720719
3016.207179,1428,24794.841681
3033.276868,1428,24807.220335
322.794402,1428,24819.481467
4589.955219,1428,24831.720709
3089.510534,1428,24843.776168
-449.235937,1428,24855.957319
3444.938538,1428,24868.274542
3280.314524,1428,24880.594652
3445.970666,1428,24892.755728
2621.743093,1428,24905.031062
3250.213297,1428,24917.211902
3207.742066,1428,24929.383563
3332.340197,1428,24941.663611
2959.763414,1428,24953.935172
3401.657748,1428,24966.302523
2734.778422,1428,24978.639108
2233.652046,1428,24990.979864
3540.966739,1428,25003.360445
2744.267259,1428,25015.732245
826.91085,1428,25028.156967
1741.065932,1428,25040.531698
2955.418036,1428,25052.916202
3275.123764,1428,25065.221502
3333.319869,1428,25077.550719
2634.675629,1428,25089.902512
5415.1323,1428,25102.153497
3960.416725,1428,25114.439366
2326.323616,1428,25126.836393
3331.171459,1428,25139.145479
4182.269891,1428,25151.468509
2868.832391,1428,25163.881597
2523.526402,1428,25176.087315
2278.928016,1428,25188.3103
2170.368713,1428,25200.46821
3017.16214,1428,25212.760552
4454.026485,1428,25225.111829
2435.977345,1428,25237.326097
-591.234451,1428,25249.463183
2476.906128,1428,25261.815356
3027.828108,1428,25274.085426
3804.604979,1428,25286.358332
3968.459219,1428,25298.616215
2822.203741,1428,25311.007189
3207.15146,1428,25323.420521
4783.048879,1428,25335.681424
2915.937494,1428,25347.884842
2523.894173,1428,25360.147732
3597.666308,1428,25372.490114
2464.943603,1428,25384.769047
3223.005601,1428,25396.937406
2953.944318,1428,25409.17956
3777.969582,1428,25421.397252
3681.907985,1428,25433.622015
4560.040865,1428,25445.894357
474.546453,1428,25457.998179
3113.2952,1428,25470.059637
4230.423194,1428,25482.272505
3232.321557,1428,25494.502847
5175.991012,1428,25506.755129
1717.994308,1428,25518.967793
3208.49097,1428,25531.096415
3624.409136,1428,25543.372946
2917.090356,1428,25555.686127
1910.341756,1428,25567.827442
3401.510601,1428,25580.066989
3541.361441,1428,25592.284652
4203.169736,1428,25604.594686
2657.433189,1428,25616.961128
2779.50178,1428,25629.28562
3329.392522,1428,25641.617153
3326.247544,1428,25653.82884
2971.9414,1428,25666.015755
2617.080304,1428,25678.386659
3305.279554,1428,25690.656942
1672.16667,1428,25702.864187
3846.758509,1428,25714.993669
396.728642,1428,25727.233424
2630.650355,1428,25739.53132
2268.718979,1428,25751.875547
201.278697,1428,25764.00767
4699.88789,1428,25776.416048
3285.478908,1428,25788.71212
1461.870326,1428,25801.013563
1433.755452,1428,25813.272007
3657.68619,1428,25825.544099
2999.195693,1428,25837.728117
2557.723353,1428,25849.785227
2633.701015,1428,25861.782467
2644.184125,1428,25873.698672
2622.706365,1428,25885.65485
3111.065557,1428,25897.593879
2683.792663,1428,25909.638236
1788.883481,1428,25921.543411
3603.724536,1428,25933.520452
3034.874879,1428,25945.373755
1386.226913,1428,25957.315188
1172.528899,1428,25969.277905
3822.73552,1428,25981.163456
2985.825562,1428,25993.024631
3074.769811,1428,26004.863117
1327.178516,1428,26016.701528
3665.691264,1428,26028.520144
2900.11416,1428,26040.393578
2063.88065,1428,26052.213635
1631.41295,1428,26064.058243
1349.2132,1428,26075.823462
2595.792204,1428,26087.685849
3139.191703,1428,26099.496717
2996.773003,1428,26111.249295
3864.995082,1428,26122.969667
3688.63982,1428,26134.753243
2921.204814,1428,26146.551817
3206.460946,1428,26158.35355
3942.226236,1428,26170.070201
3454.121881,1428,26181.958256
2951.35139,1428,26193.858056
3364.446881,1428,26205.690683
3790.508255,1428,26217.48659
3558.35502,1428,26229.173206
3188.275687,1428,26240.855141
3772.50115,1428,26252.728839
2840.602364,1428,26264.467405
3214.298435,1428,26276.199258
3302.419177,1428,26287.926499
-345.421206,1428,26299.710424
1374.950601,1428,26311.474381
3299.910497,1428,26323.226509
2940.623921,1428,26335.051978
2590.167088,1428,26346.786804
3009.296024,1428,26358.443736
2935.434407,1428,26370.132787
3169.01387,1428,26382.025169
3632.313514,1428,26393.790954
3837.221745,1428,26405.573382
3431.316103,1428,26417.370152
3324.463772,1428,26429.201293
3104.294764,1428,26441.008589
2696.978764,1428,26452.687437
3509.467596,1428,26464.536229
2749.918704,1428,26476.188574
3503.84163,1428,26487.631355
3063.747405,1428,26499.28346
2787.6145,1428,26510.697043
3253.291999,1428,26522.245262
2748.465957,1428,26533.767967
3596.676738,1428,26545.314415
148.352049,1428,26556.911342
3712.20413,1428,26568.419499
3067.105719,1428,26579.950726
3705.826713,1428,26591.514318
2382.901235,1428,26603.070306
2921.209252,1428,26614.530683
3686.45946,1428,26626.005619
2650.232314,1428,26637.492833
3217.175771,1428,26648.967116
-525.592086,1428,26660.406694
-394.68632,1428,26671.878914
3305.465402,1428,26683.42628
2774.079682,1428,26694.94874
3119.082016,1428,26706.423235
4205.792787,1428,26717.911287
2110.273909,1428,26729.38576
3705.22772,1428,26740.839665
3669.485789,1428,26752.381464
3028.831783,1428,26763.901719
2712.977938,1428,26775.378304
3071.955663,1428,26786.928732
3229.748763,1428,26798.364772
2836.023596,1428,26809.813766
3827.681658,1428,26821.238252
3334.896624,1428,26832.670396
3035.970026,1428,26844.025794
2929.273326,1428,26855.545067
2530.449027,1428,26866.913901
4009.719836,1428,26878.430309
3450.230512,1428,26889.976972
3924.638185,1428,26901.529553
1304.655763,1428,26912.849914
2922.573203,1428,26924.326664
2184.303412,1428,26935.770968
2504.041426,1428,26947.275354
2253.136408,1428,26958.726317
3223.345242,1428,26970.283481
2543.010594,1428,26981.676563
2939.444962,1428,26993.245897
2714.458759,1428,27004.689191
3626.068449,1428,27016.36475
3080.440154,1428,27027.968228
3047.311801,1428,27039.465281
1538.704957,1428,27051.003089
3632.735001,1428,27062.511777
2150.123407,1428,27074.104755
2178.265475,1428,27085.533471
4414.134084,1428,27097.092953
3172.101158,1428,27108.644649
2809.503427,1428,27120.15397
4059.127247,1428,27131.608278
3650.011279,1428,27143.110293
2913.022393,1428,27154.692687
3239.257661,1428,27166.207243
2799.93958,1428,27177.669201
2544.435267,1428,27189.208382
3072.907504,1428,27200.762656
3353.998022,1428,27212.264489
2902.254118,1428,27223.812791
3034.948757,1428,27235.183586
3211.793201,1428,27246.676473
3704.390316,1428,27258.241366
4337.382469,1428,27269.731393
2772.198281,1428,27281.242018
3548.584735,1428,27292.837809
2023.668447,1428,27304.347531
1769.217495,1428,27315.883733
3029.395629,1428,27327.47826
3961.699211,1428,27339.124903
2451.13755,1428,27350.607547
3080.849098,1428,27362.179057
493.158867,1428,27373.70235
3207.99595,1428,27385.089382
4484.33569,1428,27396.454147
3274.067945,1428,27407.93408
2734.878264,1428,27419.334086
3386.880183,1428,27430.843148
2728.334625,1428,27442.220559
2739.096436,1428,27453.701506
2717.044637,1428,27465.101995
2710.716239,1428,27476.432281
1946.591822,1428,27487.911564
2682.621624,1428,27499.354029
1254.720122,1428,27510.838413
2105.072148,1428,27522.252942
2919.005947,1428,27533.625452
1892.830193,1428,27545.040188
3463.806648,1428,27556.545084
2438.615714,1428,27568.065244
3088.18413,1428,27579.563097
2371.38487,1428,27591.111417
2630.231111,1428,27602.594057
2840.640419,1428,27614.103968
3649.743241,1428,27625.697604
2417.567492,1428,27637.178418
3346.271535,1428,27648.809245
4550.808672,1428,27660.355482
3087.007456,1428,27671.796587
673.836506,1428,27683.291509
3552.478774,1428,27694.755162
4065.222058,1428,27706.114441
3261.714924,1428,27717.556134
2276.275608,1428,27728.939352
1899.222725,1428,27740.310889
1705.542327,1428,27751.90815
2249.013993,1428,27763.289027
1835.606695,1428,27774.74575
2750.758925,1428,27786.190698
1509.393061,1428,27797.629905
3569.041073,1428,27809.223057
1739.06458,1428,27820.728477
2536.33409,1428,27832.152243
1669.87831,1428,27843.688211
3191.430677,1428,27855.3127
4089.904245,1428,27866.826741
1692.912594,1428,27878.379338
3077.603545,1428,27889.840315
2973.443885,1428,27901.459867
3476.918704,1428,27912.903014
3413.625322,1428,27924.486171
1108.382536,1428,27936.050177
1792.093848,1428,27947.51042
3493.551854,1428,27959.052626
3230.757603,1428,27970.546345
2940.463085,1428,27982.063455
3401.597646,1428,27993.573167
1755.064869,1428,28005.117375
1627.444914,1428,28016.531035
2649.62953,1428,28027.94959
3206.625935,1428,28039.307551
2400.162146,1428,28050.867815
2546.760496,1428,28062.42468
3228.917623,1428,28073.964966
3193.329955,1428,28085.288193
3646.531712,1428,28096.651268
1841.712047,1428,28107.918496
3711.619256,1428,28119.336913
3683.262806,1428,28130.67251
2270.44706,1428,28141.852743
3809.279419,1428,28153.064
3212.270135,1428,28164.359856
3418.377535,1428,28175.647391
3534.928342,1428,28186.828904
3704.114583,1428,28198.1405
3478.893188,1428,28209.344512
2021.568033,1428,28220.489069
2833.442778,1428,28231.675418
4304.999106,1428,28243.013891
3080.67079,1428,28254.406336
3667.766336,1428,28265.727195
3485.538838,1428,28277.059859
3028.339291,1428,28288.443583
3603.978323,1428,28299.86538
2671.796705,1428,28311.381571
981.664866,1428,28322.690197
2461.047069,1428,28334.099144
2536.553793,1428,28345.451416
3855.502327,1428,28356.803421
3287.599778,1428,28368.182444
3394.422069,1428,28379.429508
2759.671744,1428,28390.700584
3550.26073,1428,28402.04802
1230.976856,1428,28413.47984
3445.935976,1428,28424.900422
3185.975509,1428,28436.232685
3541.288749,1428,28447.546832
2323.063052,1428,28458.843025
1139.260717,1428,28470.144815
2529.397254,1428,28481.449804
3078.866977,1428,28492.707024
2974.015263,1428,28504.076502
3425.748175,1428,28515.425448
3652.12497,1428,28526.868384
2852.269624,1428,28538.191858
3242.7274,1428,28549.429298
2933.934755,1428,28560.620403
3602.154332,1428,28571.86774
4687.403612,1428,28583.095392
3599.001317,1428,28594.499438
3709.272328,1428,28605.751476
1355.321374,1428,28616.980552
2141.432591,1428,28628.191446
4118.041817,1428,28639.454041
1609.82753,1428,28650.744534
3445.480038,1428,28662.21788
2956.221888,1428,28673.514377
3642.553035,1428,28685.372809
1754.601298,1428,28696.465146
2860.871494,1428,28707.60096
2349.084112,1428,28718.699649
2823.280793,1428,28729.723307
3962.646755,1428,28740.725484
3067.287379,1428,28751.803451
2602.491061,1428,28763.022783
3044.608766,1428,28774.59756
1813.05447,1428,28786.213681
2565.144635,1428,28797.834284
2489.673384,1428,28809.427979
3099.225482,1428,28821.035461
2429.07915,1428,28832.502584
3007.838492,1428,28844.124739
2886.623369,1428,28855.704647
3146.834729,1428,28867.322851
3313.221446,1428,28878.921927
2241.895126,1428,28890.481146
